timestamp,request_id,method,path,query,status_code,latency_ms,client_ip,user_agent,user,role,event_type,source,true_label,predicted_label,result_type
2026-03-18T11:20:05.609697Z,aa03dfd4-ca57-4e51-a28a-b013ccc289da,GET,/health,,200,0.94,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:05.651948Z,6385fef3-356b-4cf8-b34e-8ed298a67e40,GET,/products,limit=10,200,1.183,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:05.774357Z,f5d609a0-91c3-42c5-b742-d8cf8eccfd21,GET,/products,limit=10,200,1.111,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:05.826365Z,e700536c-da31-41df-8719-9df52a935048,GET,/,,200,1.092,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:05.912479Z,7e74ca07-e5dc-45bb-84e7-9357211a9a24,GET,/products,limit=5,200,1.439,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.003962Z,f97e8cc8-dd73-42c2-9d3a-711093ec9764,GET,/products,limit=10,200,1.198,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.034842Z,16e285bb-b0a6-4ea8-ad90-8bd37087d3ff,GET,/products,limit=5,200,1.04,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.062168Z,ad358cd9-0521-4331-8783-16f4b443c02c,GET,/products,limit=10,200,0.998,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.215096Z,448ba166-5593-465f-97ff-214be3240156,GET,/products,limit=5,200,0.915,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.344267Z,50a80a9a-123c-4d64-9f37-a7066c6f7574,GET,/,,200,0.811,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.393362Z,f57463aa-4b83-4335-8e2a-ddea7c935ebb,GET,/products,limit=10,200,0.911,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.514466Z,7d3a3c92-5023-4092-be45-4b3511c0a493,GET,/products,limit=10,200,1.17,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.556959Z,236f2f1c-1968-4e0b-b886-3bacfc8d1117,GET,/products,limit=10,200,1.226,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.690563Z,d6b9e2f1-5f1d-4ad1-b9dd-ba236c03182f,GET,/health,,200,1.258,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.726893Z,02010906-32d1-41a1-89de-9e7ebbdc218c,GET,/,,200,1.049,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.816633Z,aa57fd09-56e0-4d05-a7ac-1cc471904325,GET,/,,200,1.207,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.883639Z,c19b7b2e-add3-4989-a089-177d0e5ebae9,GET,/,,200,1.141,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.933416Z,5854b3d7-9993-496b-9922-e901d7de4e6e,GET,/,,200,0.794,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:06.979524Z,2abc634f-b60c-47a2-9d8d-265e4dc27847,GET,/,,200,1.193,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.111039Z,78be8daf-b444-45dc-a533-d024311de2fd,GET,/products,limit=5,200,1.08,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.265910Z,d5e04130-123a-4922-80be-6f2b04a1b929,GET,/health,,200,1.306,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.319490Z,5d3d8c3b-ac9e-46a4-8b6c-32428e709083,GET,/,,200,0.917,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.417267Z,7410e594-83f2-48e5-bd8d-e90c2f534bae,GET,/products,limit=5,200,0.882,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.531560Z,a4c6750b-4d52-4e9e-b345-d8c2060f213d,GET,/,,200,0.699,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.664461Z,3f2a0ef7-cd33-4d59-92fc-ab61a7343a98,GET,/products,limit=5,200,0.93,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.818946Z,2eacabb2-667a-455a-8b33-5c3c21cf38f2,GET,/health,,200,0.899,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:07.945484Z,2092ff46-4600-4ea4-aa29-2524a00ba6cf,GET,/,,200,0.826,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.053761Z,849d4b58-7a05-425b-bd47-08a6d33acefd,GET,/health,,200,0.701,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.166617Z,bd06bbfb-f987-487e-8d48-6b91fbd525e0,GET,/products,limit=10,200,1.011,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.209471Z,491472e5-6920-4f6e-802b-2b57c8f8043b,GET,/,,200,1.27,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.311409Z,81aae3dc-9cf6-47b5-b8c0-2d4d6cd94b51,GET,/health,,200,1.173,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.350535Z,195e15b0-20bc-4208-9635-5739af46bee4,GET,/,,200,1.536,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.480661Z,bc72222d-bae0-4fcb-9f8b-6a6265ea90a1,GET,/products,limit=10,200,1.101,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.543459Z,a3683b8c-5d43-44ba-8355-2877b5b89f76,GET,/health,,200,0.942,127.0.0.1,python-requests/2.32.5,normal-user,user,web_request,webapp,0,0,TN
2026-03-18T11:20:08.620486Z,a330b38a-a0e7-44e3-9fe7-2457c14979ca,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.622383Z,45e24c81-e3b1-4e0f-8f6a-b8fd36e9d1ba,POST,/login,,401,4.416,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.626703Z,74039951-00c5-49f5-a8bd-691d3170ff54,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.628247Z,538b39bb-4376-49bf-95d6-0a77bd4e68c4,POST,/login,,401,2.431,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.633334Z,076aa96e-9b11-4bc5-91cb-f6897e534fc8,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.634459Z,37b42eeb-ac19-4a61-a0f4-2d5191e92c30,POST,/login,,401,1.95,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.638673Z,10d85c2c-63b3-4c5f-bffb-415737859a8a,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.640925Z,0770353a-a88f-41f3-8e9b-0356ce8f361a,POST,/login,,401,2.92,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.646528Z,d8ad82d3-12a0-4416-a588-52c5d6e7cdce,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.648385Z,d53eeee4-a321-4b47-a2b2-f0d29307179e,POST,/login,,401,3.329,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.652108Z,70c735f0-8b0b-4cd6-a85a-8e1ed4458e00,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.653121Z,27ebd11c-8add-4e45-9156-332267cde206,POST,/login,,401,1.582,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.657286Z,93888373-4e34-48ac-b4e9-678b8fcd91ec,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.658738Z,2b798b31-93b9-421f-8236-b0f060f1cfb2,POST,/login,,401,2.02,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.662258Z,fd183f58-2229-4654-91d1-faa8c5b1cbe9,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.663562Z,99e691c9-eb69-40b0-833e-a0f8d65d0301,POST,/login,,401,1.93,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.666976Z,c1c240c5-003a-4e00-9b07-e7dc2a92d82b,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.668037Z,8d493225-4752-4dcb-b647-ff37d900b4d9,POST,/login,,401,1.655,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.671906Z,2ad7c47d-125d-4911-84e2-2fc878baf242,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.673307Z,e15469d3-4669-4c2c-ac0a-a3c13005ad25,POST,/login,,401,2.143,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.676921Z,6cd7ddb8-128a-40f9-9195-533768e542fd,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.678418Z,d38fb1b2-da14-442e-99ba-f1c5e6f179f9,POST,/login,,401,2.093,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.682648Z,54bc0f9a-4f86-4131-873f-21ce7ee3aac2,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.684493Z,639b8e31-7bfc-49a3-a02e-9d870eaf13ea,POST,/login,,401,2.674,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.689712Z,0f0b1b1e-63e3-40c3-b3f6-df1cd8269bfb,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.690977Z,805e987d-29f0-45fc-a393-01c71aa56cf3,POST,/login,,401,1.962,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.695103Z,cef40724-c75b-4f31-b4ac-6d1c41c95cd6,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.696343Z,0ad80ac5-833d-4ac9-bee4-e196ec5b0610,POST,/login,,401,2.108,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.701692Z,3ec10263-eb54-40a5-8cde-1da010b220fe,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.703024Z,f4980487-ff65-46ee-8bd2-3e6213e106d4,POST,/login,,401,2.759,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.706524Z,d0bd5354-6e8a-483f-8c4c-bc1a8254bf09,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.707489Z,d5efa1eb-1d81-409c-bf79-d2222284521b,POST,/login,,401,1.527,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.710955Z,bb378ec6-3e5e-4a6b-9876-204f7672f4d0,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.712136Z,6286a771-cad1-462d-acfc-7dcb11bef737,POST,/login,,401,1.781,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.715311Z,0262af7b-4ff0-4fff-a00e-912f0d082eb2,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.716332Z,a1ecd0ff-b5b2-42a0-827e-3f780274799b,POST,/login,,401,1.562,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.720538Z,d8c00750-1f26-43ca-b374-2a99680d6029,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.721593Z,26aae701-4e01-43da-ad2c-1249ca63318e,POST,/login,,401,1.63,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.724888Z,c14098bb-418f-4bb8-85e4-24c049fed8e1,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.726342Z,1731759e-460b-42be-bce0-ee9a38300f6f,POST,/login,,401,2.23,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.730432Z,9427bdad-8b4f-41b5-a1d8-6e8ea541699e,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.732163Z,a9476640-8775-4459-b77b-905347a433aa,POST,/login,,401,2.538,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.736066Z,ef792351-12e4-49ad-9b02-09e829c4baaf,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.737212Z,9996ccbe-493b-4622-9ca5-cd371c31c8f8,POST,/login,,401,1.71,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.740570Z,cfb7ede9-8688-4bf0-9612-a4af621afed8,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.742333Z,2c006124-2132-4c39-be8b-402a0e67194b,POST,/login,,401,2.451,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.746683Z,76bb8857-be02-40b5-af46-cc381a066263,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.747608Z,c190d7f2-b04e-485d-8779-00371f2832c4,POST,/login,,401,1.496,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.750874Z,edfd24c3-476a-4f31-b934-136d0ebf7872,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.752094Z,c153266b-3108-4e91-80bb-e7f8b8f36c59,POST,/login,,401,1.8,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.755298Z,b852339f-6671-4c5b-84dc-5a59abe1c03a,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.757007Z,0add526e-8292-4d6f-8e22-c9a358be5a17,POST,/login,,401,2.305,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.761041Z,c2577be0-5a35-4ee4-bb9e-912046b9f05e,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.762439Z,9fe06b6f-42f2-4ffe-839b-f6cf3dcc71e1,POST,/login,,401,2.51,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.766681Z,8af7cbc5-9c2d-4984-9c36-c5e40eb81244,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.768095Z,009590cd-df9d-46eb-a623-0d00867e0273,POST,/login,,401,2.052,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.772172Z,f4bd8dbc-98c5-4c03-bf12-100dea139cff,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.773926Z,a4c4368b-3423-471c-90c9-0fa8923a5a4d,POST,/login,,401,2.309,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.778407Z,a343e898-c3b3-4172-909b-30bfc978d230,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.779818Z,43fca6ba-4107-4168-8e77-f69a0b47cedd,POST,/login,,401,2.107,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.783144Z,25d520d7-4a72-4e9b-804b-aa5425c458ff,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.784205Z,1c092f61-8260-4ad5-b929-42aeb20a361e,POST,/login,,401,1.642,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.787295Z,74f560d2-133b-4732-b896-981a7ea225ac,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.788787Z,0fb9a56c-6576-4b37-bd4d-c02b9e135cb7,POST,/login,,401,2.006,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.792590Z,2535926b-7df4-4f72-919e-44d295590bcf,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.793893Z,ad673bd0-3e87-4707-95b5-bb7e37af57ae,POST,/login,,401,1.974,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.798580Z,8eb65468-84e8-4fa0-b6c8-f04ad639a8d6,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.799812Z,eb892244-f0a4-48ef-a40a-50e1b3cf07c0,POST,/login,,401,1.931,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.803684Z,70a30dbb-aada-4978-8adc-14cf02a87429,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.805390Z,63e2a19e-59ce-4d67-a216-44c769832d12,POST,/login,,401,2.396,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.809896Z,82cbaa7f-52ab-4d36-b9eb-20937f42bcec,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.811160Z,cf90516e-931c-4fe1-beb2-26333a459f24,POST,/login,,401,2.009,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.814939Z,d490b1e8-493b-4b69-ba9b-2d2ebb242b4d,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.816740Z,4ad91c44-3402-4d57-bb24-83087a8bc589,POST,/login,,401,2.467,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.821560Z,e8a3584d-4b78-4cee-bff6-649607d25271,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.822836Z,f1f25632-f2a9-47ee-ace1-15e81cf8e912,POST,/login,,401,2.554,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.827271Z,1ad19305-8176-4d7d-880c-4444bf39ce40,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.828662Z,b69014d4-2695-48ea-a7cc-ccffb0850bb3,POST,/login,,401,2.62,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.833149Z,99ba6509-c50b-4d2f-960b-754338a24a66,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.834534Z,e70e0e1b-dcd7-4495-a3d5-493cad2bc165,POST,/login,,401,2.062,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.838067Z,3e5d243b-1f50-4cf2-80a3-e49941631827,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.838965Z,f9bf158b-8390-46ae-a716-9906eb22bd30,POST,/login,,401,1.397,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.842408Z,2e432c19-d4ac-4c59-b199-6674c4d2474f,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.843461Z,401980e1-eba0-4e18-96e4-87c0c908256e,POST,/login,,401,1.718,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.847120Z,6f7cb18b-ea56-4352-8dc1-5f24f7f094e3,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.848152Z,b15ea1cb-2e14-4415-b5ac-b6bd375e4223,POST,/login,,401,1.665,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.851499Z,e99f947a-aeb8-4426-a681-5dad9163dbf6,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.852757Z,9e660f87-b7fe-452a-a2ab-cd72073bf060,POST,/login,,401,1.853,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.855749Z,c16e5c93-214b-4490-b390-6241ba995c18,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.856889Z,9baef1a6-b95d-472a-85ff-0c954d8a3384,POST,/login,,401,1.653,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.860349Z,87645136-aee7-47fd-a0dc-a6c83b95f45e,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.861540Z,cfe95712-efa2-443a-92e4-a2559c4c3bf7,POST,/login,,401,1.717,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.864889Z,4e40e445-a074-4b8a-abb8-d1bd05350108,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.866515Z,02a5442c-a981-4f5a-8fc8-0ca3dfb18732,POST,/login,,401,2.298,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.870621Z,da0cc230-dfcc-4f57-b1a7-fe987711b047,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin2,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.871800Z,60aca363-bfb4-472f-9818-413942e2cd8a,POST,/login,,401,1.905,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.875555Z,d3f5f459-7bd1-4a41-8d12-69d0db37007a,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin0,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.876593Z,56c9f31b-7c8a-440e-a480-19850c65b564,POST,/login,,401,2.035,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.881865Z,f83681a2-677d-44e9-9e0d-8d4a9b541cc8,POST,/login,,401,3.0,127.0.0.1,python-requests/2.32.5,admin1,guest,auth_failed,webapp,0,0,TN
2026-03-18T11:20:08.883512Z,276668b8-177f-4b25-91a9-208ebd550859,POST,/login,,401,2.616,127.0.0.1,python-requests/2.32.5,attacker,guest,auth_attempt,webapp,0,0,TN
2026-03-18T11:20:08.888057Z,8632f88c-bc76-44f7-8275-6aada1fbf2fd,GET,/.git/config,,404,0.912,127.0.0.1,python-requests/2.32.5,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:20:08.891192Z,0a2bcc84-ced0-4751-a69c-e54f77ac1d45,GET,/wp-admin,,404,0.241,127.0.0.1,python-requests/2.32.5,attacker,guest,endpoint_scan,webapp,0,0,TN
2026-03-18T11:20:08.894532Z,8662441f-df4d-43fa-834a-bf9d1042d048,GET,/etc/passwd,,404,0.272,127.0.0.1,python-requests/2.32.5,attacker,guest,endpoint_scan,webapp,0,0,TN
