timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip
2026-04-21 16:51:11.285109+00:00,203.0.113.77,GET,/catalog,,web_request,200,95.60622997595141,16,0,0,0,0,0,0,0,0,80,5
2026-04-21 16:51:11.286169+00:00,203.0.113.77,GET,/,,web_request,200,76.88298702171122,16,0,0,0,0,0,0,0,0,81,5
2026-04-21 16:51:11.287066+00:00,203.0.113.77,GET,/search,,web_request,200,79.93652322276311,16,0,0,0,0,0,0,0,0,82,5
2026-04-21 16:51:11.288001+00:00,203.0.113.77,GET,/search,,web_request,200,74.56798096579368,16,0,0,0,0,0,0,0,0,83,5
2026-04-21 16:51:11.288784+00:00,203.0.113.77,GET,/catalog,,web_request,200,58.669396072107396,16,0,0,0,0,0,0,0,0,84,5
2026-04-21 16:51:11.289563+00:00,203.0.113.77,GET,/search,,web_request,200,104.9291220791318,16,0,0,0,0,0,0,0,0,85,5
2026-04-21 16:51:11.290376+00:00,203.0.113.77,GET,/health,,web_request,200,87.92946332471826,16,0,0,0,0,0,0,0,0,86,5
2026-04-21 16:51:11.291167+00:00,203.0.113.77,GET,/health,,web_request,200,62.36818989541899,16,0,0,0,0,0,0,0,0,87,5
2026-04-21 16:51:11.292274+00:00,203.0.113.77,GET,/catalog,,web_request,200,32.51707743591804,16,0,0,0,0,0,0,0,0,88,5
2026-04-21 16:51:11.293145+00:00,203.0.113.77,GET,/search,,web_request,200,91.96337972655947,16,0,0,0,0,0,0,0,0,89,5
2026-04-21 16:51:11.293988+00:00,203.0.113.77,GET,/health,,web_request,200,96.01247355267763,16,0,0,0,0,0,0,0,0,90,5
2026-04-21 16:51:11.294830+00:00,203.0.113.77,GET,/,,web_request,200,21.953106451913143,16,0,0,0,0,0,0,0,0,91,5
2026-04-21 16:51:11.295714+00:00,203.0.113.77,GET,/catalog,,web_request,200,31.120453856448172,16,0,0,0,0,0,0,0,0,92,5
2026-04-21 16:51:11.296629+00:00,203.0.113.77,GET,/search,,web_request,200,18.659696291662986,16,0,0,0,0,0,0,0,0,93,5
2026-04-21 16:51:11.297528+00:00,203.0.113.77,GET,/catalog,,web_request,200,87.05635192780151,16,0,0,0,0,0,0,0,0,94,5
2026-04-21 16:51:11.298579+00:00,203.0.113.77,GET,/products,,web_request,200,97.79708313090676,16,0,0,0,0,0,0,0,0,95,5
2026-04-21 16:51:11.299434+00:00,203.0.113.77,GET,/health,,web_request,200,102.14171317611387,16,0,0,0,0,0,0,0,0,96,5
2026-04-21 16:51:11.300380+00:00,203.0.113.77,GET,/search,,web_request,200,59.04635051722325,16,0,0,0,0,0,0,0,0,97,5
2026-04-21 16:51:11.301359+00:00,203.0.113.77,GET,/products,,web_request,200,109.09023509810905,16,0,0,0,0,0,0,0,0,98,5
2026-04-21 16:51:11.302296+00:00,203.0.113.77,GET,/,,web_request,200,106.11544559876243,16,0,0,0,0,0,0,0,0,99,5
2026-04-21 16:51:11.303139+00:00,203.0.113.77,GET,/catalog,,web_request,200,78.90249381478068,16,0,0,0,0,0,0,0,0,100,5
2026-04-21 16:51:11.304017+00:00,203.0.113.77,GET,/,,web_request,200,94.8097143590908,16,0,0,0,0,0,0,0,0,101,5
2026-04-21 16:51:11.304929+00:00,203.0.113.77,GET,/search,,web_request,200,36.15725081667557,16,0,0,0,0,0,0,0,0,102,5
2026-04-21 16:51:11.305937+00:00,203.0.113.77,GET,/catalog,,web_request,200,96.3152353973278,16,0,0,0,0,0,0,0,0,103,5
2026-04-21 16:51:11.306803+00:00,203.0.113.77,GET,/search,,web_request,200,18.73927747837748,16,0,0,0,0,0,0,0,0,104,5
2026-04-21 16:51:11.307848+00:00,203.0.113.77,GET,/products,,web_request,200,106.46627126610278,16,0,0,0,0,0,0,0,0,105,5
2026-04-21 16:51:11.309059+00:00,203.0.113.77,GET,/health,,web_request,200,39.427349304232564,16,0,0,0,0,0,0,0,0,106,5
2026-04-21 16:51:11.310198+00:00,203.0.113.77,GET,/search,,web_request,200,23.720670843175512,16,0,0,0,0,0,0,0,0,107,5
2026-04-21 16:51:11.311392+00:00,203.0.113.77,GET,/health,,web_request,200,65.27638036428156,16,0,0,0,0,0,0,0,0,108,5
2026-04-21 16:51:11.312395+00:00,203.0.113.77,GET,/health,,web_request,200,58.03964625103693,16,0,0,0,0,0,0,0,0,109,5
2026-04-21 16:51:11.313226+00:00,203.0.113.77,GET,/products,,web_request,200,67.76663434102687,16,0,0,0,0,0,0,0,0,110,5
2026-04-21 16:51:11.314197+00:00,203.0.113.77,GET,/,,web_request,200,99.49662370712988,16,0,0,0,0,0,0,0,0,111,5
2026-04-21 16:51:11.315065+00:00,203.0.113.77,GET,/search,,web_request,200,102.11339107054617,16,0,0,0,0,0,0,0,0,112,5
2026-04-21 16:51:11.315987+00:00,203.0.113.77,GET,/,,web_request,200,36.43004472281733,16,0,0,0,0,0,0,0,0,113,5
2026-04-21 16:51:11.316861+00:00,203.0.113.77,GET,/catalog,,web_request,200,118.29528228542873,16,0,0,0,0,0,0,0,0,114,5
2026-04-21 16:51:11.317747+00:00,203.0.113.77,GET,/health,,web_request,200,70.52422737242702,16,0,0,0,0,0,0,0,0,115,5
2026-04-21 16:51:11.318736+00:00,203.0.113.77,GET,/,,web_request,200,45.918251618441715,16,0,0,0,0,0,0,0,0,116,5
2026-04-21 16:51:11.319808+00:00,203.0.113.77,GET,/products,,web_request,200,101.54617458588231,16,0,0,0,0,0,0,0,0,117,5
2026-04-21 16:51:11.320954+00:00,203.0.113.77,GET,/,,web_request,200,108.30641274400212,16,0,0,0,0,0,0,0,0,118,5
2026-04-21 16:51:11.321812+00:00,203.0.113.77,GET,/,,web_request,200,24.207773398163994,16,0,0,0,0,0,0,0,0,119,5
2026-04-21 16:51:11.322615+00:00,203.0.113.77,GET,/health,,web_request,200,36.675662772583365,16,0,0,0,0,0,0,0,0,120,5
2026-04-22 00:49:36.718148+00:00,203.0.113.77,GET,/health,,web_request,200,51.935262630330264,0,0,0,0,0,0,0,0,0,1,1
2026-04-22 00:49:36.721112+00:00,203.0.113.77,GET,/products,,web_request,200,69.55369794064664,0,0,0,0,0,0,0,0,0,2,2
2026-04-22 00:49:36.722365+00:00,203.0.113.77,GET,/search,,web_request,200,67.85699825519742,0,0,0,0,0,0,0,0,0,3,3
2026-04-22 00:49:36.723420+00:00,203.0.113.77,GET,/catalog,,web_request,200,68.23331683191562,0,0,0,0,0,0,0,0,0,4,4
2026-04-22 00:49:36.724320+00:00,203.0.113.77,GET,/search,,web_request,200,103.49638403314543,0,0,0,0,0,0,0,0,0,5,4
2026-04-22 00:49:36.725118+00:00,203.0.113.77,GET,/health,,web_request,200,97.76220309034913,0,0,0,0,0,0,0,0,0,6,4
2026-04-22 00:49:36.725914+00:00,203.0.113.77,GET,/pricing,,web_request,200,105.36433295834892,0,0,0,0,0,0,0,0,0,7,5
2026-04-22 00:49:36.726845+00:00,203.0.113.77,GET,/catalog,,web_request,200,47.80877822373147,0,0,0,0,0,0,0,0,0,8,5
2026-04-22 00:49:36.727734+00:00,203.0.113.77,GET,/products,,web_request,200,28.21717509178967,0,0,0,0,0,0,0,0,0,9,5
2026-04-22 00:49:36.728791+00:00,203.0.113.77,GET,/pricing,,web_request,200,69.028101898035,0,0,0,0,0,0,0,0,0,10,5
2026-04-22 00:49:36.729557+00:00,203.0.113.77,GET,/catalog,,web_request,200,64.31868073069718,0,0,0,0,0,0,0,0,0,11,5
2026-04-22 00:49:36.730408+00:00,203.0.113.77,GET,/search,,web_request,200,47.87479562274527,0,0,0,0,0,0,0,0,0,12,5
2026-04-22 00:49:36.731403+00:00,203.0.113.77,GET,/,,web_request,200,29.825334037274637,0,0,0,0,0,0,0,0,0,13,6
2026-04-22 00:49:36.732074+00:00,203.0.113.77,GET,/products,,web_request,200,28.333516225777984,0,0,0,0,0,0,0,0,0,14,6
2026-04-22 00:49:36.732834+00:00,203.0.113.77,GET,/,,web_request,200,98.11111772419224,0,0,0,0,0,0,0,0,0,15,6
2026-04-22 00:49:36.733493+00:00,203.0.113.77,GET,/pricing,,web_request,200,49.08163569394293,0,0,0,0,0,0,0,0,0,16,6
2026-04-22 00:49:36.734182+00:00,203.0.113.77,GET,/health,,web_request,200,18.157259325881753,0,0,0,0,0,0,0,0,0,17,6
2026-04-22 00:49:36.734754+00:00,203.0.113.77,GET,/pricing,,web_request,200,109.7420337367692,0,0,0,0,0,0,0,0,0,18,6
2026-04-22 00:49:36.735316+00:00,203.0.113.77,GET,/pricing,,web_request,200,116.87136624656445,0,0,0,0,0,0,0,0,0,19,6
2026-04-22 00:49:36.735831+00:00,203.0.113.77,GET,/pricing,,web_request,200,90.59136035948441,0,0,0,0,0,0,0,0,0,20,6
2026-04-22 00:49:36.736461+00:00,203.0.113.77,GET,/health,,web_request,200,93.3796618470872,0,0,0,0,0,0,0,0,0,21,6
2026-04-22 00:49:36.737114+00:00,203.0.113.77,GET,/search,,web_request,200,17.524002605981416,0,0,0,0,0,0,0,0,0,22,6
2026-04-22 00:49:36.737754+00:00,203.0.113.77,GET,/pricing,,web_request,200,55.779081953500764,0,0,0,0,0,0,0,0,0,23,6
2026-04-22 00:49:36.738738+00:00,203.0.113.77,GET,/products,,web_request,200,106.45527326569211,0,0,0,0,0,0,0,0,0,24,6
2026-04-22 00:49:36.739437+00:00,203.0.113.77,GET,/catalog,,web_request,200,97.60935498900832,0,0,0,0,0,0,0,0,0,25,6
2026-04-22 00:49:36.740197+00:00,203.0.113.77,GET,/catalog,,web_request,200,76.41741445556599,0,0,0,0,0,0,0,0,0,26,6
2026-04-22 00:49:36.740883+00:00,203.0.113.77,GET,/pricing,,web_request,200,73.28480235466705,0,0,0,0,0,0,0,0,0,27,6
2026-04-22 00:49:36.741719+00:00,203.0.113.77,GET,/search,,web_request,200,29.666637059182086,0,0,0,0,0,0,0,0,0,28,6
2026-04-22 00:49:36.742555+00:00,203.0.113.77,GET,/pricing,,web_request,200,69.08885636619743,0,0,0,0,0,0,0,0,0,29,6
2026-04-22 00:49:36.743402+00:00,203.0.113.77,GET,/search,,web_request,200,105.86155055130125,0,0,0,0,0,0,0,0,0,30,6
2026-04-22 00:49:36.744215+00:00,203.0.113.77,GET,/products,,web_request,200,72.1184197039321,0,0,0,0,0,0,0,0,0,31,6
2026-04-22 00:49:36.744924+00:00,203.0.113.77,GET,/health,,web_request,200,43.25074052526397,0,0,0,0,0,0,0,0,0,32,6
2026-04-22 00:49:36.745919+00:00,203.0.113.77,GET,/products,,web_request,200,51.401488755866595,0,0,0,0,0,0,0,0,0,33,6
2026-04-22 00:49:36.746829+00:00,203.0.113.77,GET,/pricing,,web_request,200,87.1272840238392,0,0,0,0,0,0,0,0,0,34,6
2026-04-22 00:49:36.747580+00:00,203.0.113.77,GET,/search,,web_request,200,63.64344829923905,0,0,0,0,0,0,0,0,0,35,6
2026-04-22 00:49:36.748430+00:00,203.0.113.77,GET,/pricing,,web_request,200,51.84678231798016,0,0,0,0,0,0,0,0,0,36,6
2026-04-22 00:49:36.749126+00:00,203.0.113.77,GET,/search,,web_request,200,89.88179989814736,0,0,0,0,0,0,0,0,0,37,6
2026-04-22 00:49:36.749774+00:00,203.0.113.77,GET,/,,web_request,200,54.352280417120326,0,0,0,0,0,0,0,0,0,38,6
2026-04-22 00:49:36.750383+00:00,203.0.113.77,GET,/catalog,,web_request,200,33.097088501036296,0,0,0,0,0,0,0,0,0,39,6
2026-04-22 00:49:36.751120+00:00,203.0.113.77,GET,/pricing,,web_request,200,115.8939017723435,0,0,0,0,0,0,0,0,0,40,6
2026-04-22 00:49:36.751848+00:00,203.0.113.77,GET,/,,web_request,200,68.1004967441188,0,0,0,0,0,0,0,0,0,41,6
2026-04-22 00:49:36.752755+00:00,203.0.113.77,GET,/health,,web_request,200,56.18833180912437,0,0,0,0,0,0,0,0,0,42,6
2026-04-22 00:49:36.753440+00:00,203.0.113.77,GET,/search,,web_request,200,54.406628202602235,0,0,0,0,0,0,0,0,0,43,6
2026-04-22 00:49:36.763404+00:00,203.0.113.77,GET,/catalog,,web_request,200,57.253015540477925,0,0,0,0,0,0,0,0,0,44,6
2026-04-22 00:49:36.764494+00:00,203.0.113.77,GET,/catalog,,web_request,200,46.45378337604975,0,0,0,0,0,0,0,0,0,45,6
2026-04-22 00:49:36.765427+00:00,203.0.113.77,GET,/,,web_request,200,24.640337265515328,0,0,0,0,0,0,0,0,0,46,6
2026-04-22 00:49:36.766664+00:00,203.0.113.77,GET,/,,web_request,200,64.99174412939678,0,0,0,0,0,0,0,0,0,47,6
2026-04-22 00:49:36.768176+00:00,203.0.113.77,GET,/health,,web_request,200,117.95387502854805,0,0,0,0,0,0,0,0,0,48,6
2026-04-22 00:49:36.769833+00:00,203.0.113.77,GET,/catalog,,web_request,200,101.1099166407787,0,0,0,0,0,0,0,0,0,49,6
2026-04-22 00:49:36.771072+00:00,203.0.113.77,GET,/health,,web_request,200,43.03175116155835,0,0,0,0,0,0,0,0,0,50,6
2026-04-22 00:49:36.772041+00:00,203.0.113.77,GET,/catalog,,web_request,200,62.575644896715424,0,0,0,0,0,0,0,0,0,51,6
2026-04-22 00:49:36.773110+00:00,203.0.113.77,GET,/,,web_request,200,96.78086699375689,0,0,0,0,0,0,0,0,0,52,6
2026-04-22 00:49:36.773964+00:00,203.0.113.77,GET,/search,,web_request,200,65.60377026967922,0,0,0,0,0,0,0,0,0,53,6
2026-04-22 00:49:36.774951+00:00,203.0.113.77,GET,/health,,web_request,200,94.50975620432898,0,0,0,0,0,0,0,0,0,54,6
2026-04-22 00:49:36.776082+00:00,203.0.113.77,GET,/products,,web_request,200,52.52959200148282,0,0,0,0,0,0,0,0,0,55,6
2026-04-22 00:49:36.777250+00:00,203.0.113.77,GET,/health,,web_request,200,23.057477153306593,0,0,0,0,0,0,0,0,0,56,6
2026-04-22 00:49:36.778246+00:00,203.0.113.77,GET,/,,web_request,200,79.72973261293698,0,0,0,0,0,0,0,0,0,57,6
2026-04-22 00:49:36.779327+00:00,203.0.113.77,GET,/products,,web_request,200,66.05538233635025,0,0,0,0,0,0,0,0,0,58,6
2026-04-22 00:49:36.780437+00:00,203.0.113.77,GET,/health,,web_request,200,19.667325660035562,0,0,0,0,0,0,0,0,0,59,6
2026-04-22 00:49:36.781376+00:00,203.0.113.77,GET,/pricing,,web_request,200,101.18077090855729,0,0,0,0,0,0,0,0,0,60,6
2026-04-22 00:49:36.782416+00:00,203.0.113.77,GET,/,,web_request,200,97.57387782469581,0,0,0,0,0,0,0,0,0,61,6
2026-04-22 00:49:36.783437+00:00,203.0.113.77,GET,/catalog,,web_request,200,53.057769805450846,0,0,0,0,0,0,0,0,0,62,6
2026-04-22 00:49:36.784550+00:00,203.0.113.77,GET,/health,,web_request,200,79.04177111700699,0,0,0,0,0,0,0,0,0,63,6
2026-04-22 00:49:36.785751+00:00,203.0.113.77,GET,/pricing,,web_request,200,83.18121515860429,0,0,0,0,0,0,0,0,0,64,6
2026-04-22 00:49:36.786760+00:00,203.0.113.77,GET,/health,,web_request,200,70.91927969686657,0,0,0,0,0,0,0,0,0,65,6
2026-04-22 00:49:36.787707+00:00,203.0.113.77,GET,/products,,web_request,200,21.28530695135688,0,0,0,0,0,0,0,0,0,66,6
2026-04-22 00:49:36.788970+00:00,203.0.113.77,GET,/search,,web_request,200,55.02994838399619,0,0,0,0,0,0,0,0,0,67,6
2026-04-22 00:49:36.790119+00:00,203.0.113.77,GET,/search,,web_request,200,90.09555729707846,0,0,0,0,0,0,0,0,0,68,6
2026-04-22 00:49:36.791206+00:00,203.0.113.77,GET,/health,,web_request,200,49.172701435627026,0,0,0,0,0,0,0,0,0,69,6
2026-04-22 00:49:36.792213+00:00,203.0.113.77,GET,/products,,web_request,200,43.5089871993652,0,0,0,0,0,0,0,0,0,70,6
2026-04-22 00:49:36.793186+00:00,203.0.113.77,GET,/catalog,,web_request,200,72.29163359233108,0,0,0,0,0,0,0,0,0,71,6
2026-04-22 00:49:36.794264+00:00,203.0.113.77,GET,/products,,web_request,200,30.8226573585846,0,0,0,0,0,0,0,0,0,72,6
2026-04-22 00:49:36.795321+00:00,203.0.113.77,GET,/catalog,,web_request,200,32.245249640812204,0,0,0,0,0,0,0,0,0,73,6
2026-04-22 00:49:36.796318+00:00,203.0.113.77,GET,/pricing,,web_request,200,54.45896414732316,0,0,0,0,0,0,0,0,0,74,6
2026-04-22 00:49:36.797462+00:00,203.0.113.77,GET,/,,web_request,200,44.223152749918285,0,0,0,0,0,0,0,0,0,75,6
2026-04-22 00:49:36.798764+00:00,203.0.113.77,GET,/products,,web_request,200,90.60669528376488,0,0,0,0,0,0,0,0,0,76,6
2026-04-22 00:49:36.799568+00:00,203.0.113.77,GET,/,,web_request,200,76.71474680237088,0,0,0,0,0,0,0,0,0,77,6
2026-04-22 00:49:36.800470+00:00,203.0.113.77,GET,/pricing,,web_request,200,78.3551753647144,0,0,0,0,0,0,0,0,0,78,6
2026-04-22 00:49:36.801686+00:00,203.0.113.77,GET,/catalog,,web_request,200,40.87013729921924,0,0,0,0,0,0,0,0,0,79,6
2026-04-22 00:49:36.802983+00:00,203.0.113.77,GET,/catalog,,web_request,200,25.125318728925528,0,0,0,0,0,0,0,0,0,80,6
2026-04-22 00:49:36.804059+00:00,203.0.113.77,GET,/,,web_request,200,69.29676605801683,0,0,0,0,0,0,0,0,0,81,6
2026-04-22 00:49:36.805441+00:00,203.0.113.77,GET,/,,web_request,200,59.0589231953306,0,0,0,0,0,0,0,0,0,82,6
2026-04-22 00:49:36.806742+00:00,203.0.113.77,GET,/products,,web_request,200,52.020018106861514,0,0,0,0,0,0,0,0,0,83,6
2026-04-22 00:49:36.807704+00:00,203.0.113.77,GET,/health,,web_request,200,106.47662730373949,0,0,0,0,0,0,0,0,0,84,6
2026-04-22 00:49:36.808710+00:00,203.0.113.77,GET,/products,,web_request,200,32.582554448046636,0,0,0,0,0,0,0,0,0,85,6
2026-04-22 00:49:36.809805+00:00,203.0.113.77,GET,/search,,web_request,200,54.52614505686311,0,0,0,0,0,0,0,0,0,86,6
2026-04-22 00:49:36.810896+00:00,203.0.113.77,GET,/catalog,,web_request,200,74.26959958450986,0,0,0,0,0,0,0,0,0,87,6
2026-04-22 00:49:36.812009+00:00,203.0.113.77,GET,/search,,web_request,200,77.86684301898603,0,0,0,0,0,0,0,0,0,88,6
2026-04-22 00:49:36.813157+00:00,203.0.113.77,GET,/catalog,,web_request,200,107.54823239816379,0,0,0,0,0,0,0,0,0,89,6
2026-04-22 00:49:36.814214+00:00,203.0.113.77,GET,/health,,web_request,200,113.48318369715712,0,0,0,0,0,0,0,0,0,90,6
2026-04-22 00:49:36.815227+00:00,203.0.113.77,GET,/health,,web_request,200,62.928655563807126,0,0,0,0,0,0,0,0,0,91,6
2026-04-22 00:49:36.816310+00:00,203.0.113.77,GET,/health,,web_request,200,32.98773990491639,0,0,0,0,0,0,0,0,0,92,6
2026-04-22 00:49:36.817530+00:00,203.0.113.77,GET,/,,web_request,200,76.08855271990134,0,0,0,0,0,0,0,0,0,93,6
2026-04-22 00:49:36.818851+00:00,203.0.113.77,GET,/products,,web_request,200,21.62706446110039,0,0,0,0,0,0,0,0,0,94,6
2026-04-22 00:49:36.819917+00:00,203.0.113.77,GET,/search,,web_request,200,55.18602316212709,0,0,0,0,0,0,0,0,0,95,6
2026-04-22 00:49:36.820906+00:00,203.0.113.77,GET,/catalog,,web_request,200,54.28943021331373,0,0,0,0,0,0,0,0,0,96,6
2026-04-22 00:49:36.821841+00:00,203.0.113.77,GET,/search,,web_request,200,53.74419240898267,0,0,0,0,0,0,0,0,0,97,6
2026-04-22 00:49:36.822790+00:00,203.0.113.77,GET,/products,,web_request,200,118.31427715057958,0,0,0,0,0,0,0,0,0,98,6
2026-04-22 00:49:36.823628+00:00,203.0.113.77,GET,/health,,web_request,200,59.72512582495533,0,0,0,0,0,0,0,0,0,99,6
2026-04-22 00:49:36.824352+00:00,203.0.113.77,GET,/health,,web_request,200,98.0065469836375,0,0,0,0,0,0,0,0,0,100,6
2026-04-22 00:49:36.825139+00:00,203.0.113.77,GET,/products,,web_request,200,19.440810497621907,0,0,0,0,0,0,0,0,0,101,6
2026-04-22 00:49:36.825910+00:00,203.0.113.77,GET,/health,,web_request,200,81.97106487215481,0,0,0,0,0,0,0,0,0,102,6
2026-04-22 00:49:36.826689+00:00,203.0.113.77,GET,/,,web_request,200,57.69196221437013,0,0,0,0,0,0,0,0,0,103,6
2026-04-22 00:49:36.827481+00:00,203.0.113.77,GET,/catalog,,web_request,200,82.69016810755512,0,0,0,0,0,0,0,0,0,104,6
2026-04-22 00:49:36.828229+00:00,203.0.113.77,GET,/products,,web_request,200,114.4155386739781,0,0,0,0,0,0,0,0,0,105,6
2026-04-22 00:49:36.829031+00:00,203.0.113.77,GET,/products,,web_request,200,91.2302257403431,0,0,0,0,0,0,0,0,0,106,6
2026-04-22 00:49:36.829824+00:00,203.0.113.77,GET,/products,,web_request,200,72.02450789629121,0,0,0,0,0,0,0,0,0,107,6
2026-04-22 00:49:36.830643+00:00,203.0.113.77,GET,/,,web_request,200,47.37759113511137,0,0,0,0,0,0,0,0,0,108,6
2026-04-22 00:49:36.831467+00:00,203.0.113.77,GET,/search,,web_request,200,83.20123799295288,0,0,0,0,0,0,0,0,0,109,6
2026-04-22 00:49:36.832230+00:00,203.0.113.77,GET,/catalog,,web_request,200,86.90565228882322,0,0,0,0,0,0,0,0,0,110,6
2026-04-22 00:49:36.833103+00:00,203.0.113.77,GET,/search,,web_request,200,101.5658330301165,0,0,0,0,0,0,0,0,0,111,6
2026-04-22 00:49:36.834084+00:00,203.0.113.77,GET,/pricing,,web_request,200,84.8519503745037,0,0,0,0,0,0,0,0,0,112,6
2026-04-22 00:49:36.835005+00:00,203.0.113.77,GET,/,,web_request,200,47.65403431729075,0,0,0,0,0,0,0,0,0,113,6
2026-04-22 00:49:36.835788+00:00,203.0.113.77,GET,/products,,web_request,200,32.58049520845996,0,0,0,0,0,0,0,0,0,114,6
2026-04-22 00:49:36.836890+00:00,203.0.113.77,GET,/products,,web_request,200,32.099314360489224,0,0,0,0,0,0,0,0,0,115,6
2026-04-22 00:49:36.837831+00:00,203.0.113.77,GET,/catalog,,web_request,200,80.3733125493727,0,0,0,0,0,0,0,0,0,116,6
2026-04-22 00:49:36.838734+00:00,203.0.113.77,GET,/search,,web_request,200,67.30274944359203,0,0,0,0,0,0,0,0,0,117,6
2026-04-22 00:49:36.839599+00:00,203.0.113.77,GET,/health,,web_request,200,98.33979574248302,0,0,0,0,0,0,0,0,0,118,6
2026-04-22 00:49:36.840437+00:00,203.0.113.77,GET,/products,,web_request,200,21.88964775622755,0,0,0,0,0,0,0,0,0,119,6
2026-04-22 00:49:36.841509+00:00,203.0.113.77,GET,/,,web_request,200,21.432618668701952,0,0,0,0,0,0,0,0,0,120,6
2026-04-22 00:49:46.549371+00:00,203.0.113.77,POST,/login,,auth_failed,401,7.77890420905292,0,1,1,0,0,0,0,0,0,121,7
2026-04-22 00:49:46.550504+00:00,203.0.113.77,POST,/login,,auth_failed,401,5.793967804517743,0,1,1,0,0,0,0,0,0,122,7
2026-04-22 00:49:46.551738+00:00,203.0.113.77,POST,/login,,auth_failed,401,4.1634753909941224,0,1,1,0,0,0,0,0,0,123,7
2026-04-22 00:49:46.552753+00:00,203.0.113.77,POST,/login,,auth_failed,401,8.90871770089747,0,1,1,0,0,0,0,0,0,124,7
2026-04-22 00:49:46.553946+00:00,203.0.113.77,POST,/login,,auth_failed,401,4.987057830522353,0,1,1,0,0,0,0,0,0,125,7
2026-04-22 00:49:46.555075+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.271007579901184,0,1,1,0,0,0,0,0,0,126,7
2026-04-22 00:49:46.556293+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.91943941221889,0,1,1,0,0,0,0,0,0,127,7
2026-04-22 00:49:46.557365+00:00,203.0.113.77,POST,/login,,auth_failed,401,6.046452680732372,0,1,1,0,0,0,0,0,0,128,7
2026-04-22 00:49:46.558512+00:00,203.0.113.77,POST,/login,,auth_failed,401,12.97246438380268,0,1,1,0,0,0,0,0,0,129,7
2026-04-22 00:49:46.559575+00:00,203.0.113.77,POST,/login,,auth_failed,401,30.02199881588423,0,1,1,0,0,0,0,0,0,130,7
2026-04-22 00:49:46.561025+00:00,203.0.113.77,POST,/login,,auth_failed,401,26.480932008963983,0,1,1,0,0,0,0,0,0,131,7
2026-04-22 00:49:46.562313+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.629668417981069,0,1,1,0,0,0,0,0,0,132,7
2026-04-22 00:49:46.563168+00:00,203.0.113.77,POST,/login,,auth_failed,401,6.973285384822934,0,1,1,0,0,0,0,0,0,133,7
2026-04-22 00:49:46.564359+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.796264854079013,0,1,1,0,0,0,0,0,0,134,7
2026-04-22 00:49:46.565593+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.711293323324554,0,1,1,0,0,0,0,0,0,135,7
2026-04-22 00:49:46.566519+00:00,203.0.113.77,POST,/login,,auth_failed,401,22.2836242316716,0,1,1,0,0,0,0,0,0,136,7
2026-04-22 00:49:46.567486+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.719608088851196,0,1,1,0,0,0,0,0,0,137,7
2026-04-22 00:49:46.568472+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.74092996847515,0,1,1,0,0,0,0,0,0,138,7
2026-04-22 00:49:46.569348+00:00,203.0.113.77,POST,/login,,auth_failed,401,4.145457007372794,0,1,1,0,0,0,0,0,0,139,7
2026-04-22 00:49:46.570355+00:00,203.0.113.77,POST,/login,,auth_failed,401,15.643539622865113,0,1,1,0,0,0,0,0,0,140,7
2026-04-22 00:49:46.571421+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.24194379257062,0,1,1,0,0,0,0,0,0,141,7
2026-04-22 00:49:46.572358+00:00,203.0.113.77,POST,/login,,auth_failed,401,15.079724489555076,0,1,1,0,0,0,0,0,0,142,7
2026-04-22 00:49:46.573512+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.046734981717492,0,1,1,0,0,0,0,0,0,143,7
2026-04-22 00:49:46.574521+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.907269580762232,0,1,1,0,0,0,0,0,0,144,7
2026-04-22 00:49:46.575382+00:00,203.0.113.77,POST,/login,,auth_failed,401,17.806887349994767,0,1,1,0,0,0,0,0,0,145,7
2026-04-22 00:49:46.576686+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.60535708506422,0,1,1,0,0,0,0,0,0,146,7
2026-04-22 00:49:46.577851+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.863791853777872,0,1,1,0,0,0,0,0,0,147,7
2026-04-22 00:49:46.578881+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.682561260638398,0,1,1,0,0,0,0,0,0,148,7
2026-04-22 00:49:46.579956+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.115886899885766,0,1,1,0,0,0,0,0,0,149,7
2026-04-22 00:49:46.581068+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.13406733362465,0,1,1,0,0,0,0,0,0,150,7
2026-04-22 00:49:46.582018+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.8991365833824,0,1,1,0,0,0,0,0,0,151,7
2026-04-22 00:49:46.582934+00:00,203.0.113.77,POST,/login,,auth_failed,401,34.20483909656359,0,1,1,0,0,0,0,0,0,152,7
