timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip,anomaly_score,prediction,risk_score,severity,reason_tags
2026-04-21 01:04:20.265452+00:00,203.0.113.77,POST,/login,,auth_failed,401,29.46754467614907,1,1,1,0,0,0,0,0,0,162,4,-0.012729167746122205,anomaly,53.53,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.265452+00:00,203.0.113.77,POST,/login,,auth_failed,401,16.938513344243205,1,1,1,0,0,0,0,0,0,163,4,-0.004222653146509492,anomaly,52.51,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.265452+00:00,203.0.113.77,POST,/login,,auth_failed,401,15.04092922763812,1,1,1,0,0,0,0,0,0,164,4,-0.0041051242622598405,anomaly,52.49,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.267469+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.901358988638638,1,1,1,0,0,0,0,0,0,165,4,-0.006158883644880819,anomaly,52.74,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.267469+00:00,203.0.113.77,POST,/login,,auth_failed,401,13.235547167100528,1,1,1,0,0,0,0,0,0,166,4,-0.0032362927540492414,anomaly,52.39,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.267469+00:00,203.0.113.77,POST,/login,,auth_failed,401,8.09454261151331,1,1,1,0,0,0,0,0,0,167,4,-0.007246669141679929,anomaly,52.87,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.267469+00:00,203.0.113.77,POST,/login,,auth_failed,401,13.364813703325428,1,1,1,0,0,0,0,0,0,168,4,-0.00336156720283598,anomaly,52.4,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.267469+00:00,203.0.113.77,POST,/login,,auth_failed,401,10.23019635700237,1,1,1,0,0,0,0,0,0,169,4,-0.00486515705323376,anomaly,52.58,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.272212+00:00,203.0.113.77,POST,/login,,auth_failed,401,6.276663247770295,1,1,1,0,0,0,0,0,0,170,4,-0.011370537229276279,anomaly,53.36,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.273226+00:00,203.0.113.77,POST,/login,,auth_failed,401,6.803059498114804,1,1,1,0,0,0,0,0,0,171,4,-0.010168826766308703,anomaly,53.22,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.274095+00:00,203.0.113.77,POST,/login,,auth_failed,401,11.938912969102644,1,1,1,0,0,0,0,0,0,172,4,-0.0032392769905519314,anomaly,52.39,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.274095+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.436103503495595,1,1,1,0,0,0,0,0,0,173,4,-0.01894702058927389,anomaly,54.27,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,13.46326374082482,1,1,1,0,0,0,0,0,0,174,4,-0.00403527261566583,anomaly,52.48,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.443571617259163,1,1,1,0,0,0,0,0,0,175,4,-0.006870764451634259,anomaly,52.82,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.69903860594321,1,1,1,0,0,0,0,0,0,176,4,-0.006356822607145096,anomaly,52.76,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,20.851013070879414,1,1,1,0,0,0,0,0,0,177,4,-0.00483834490984969,anomaly,52.58,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.48793210005314,1,1,1,0,0,0,0,0,0,178,4,-0.008554864003893048,anomaly,53.03,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,17.829658589157848,1,1,1,0,0,0,0,0,0,179,4,-0.0043369982287491116,anomaly,52.52,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.83962857192108,1,1,1,0,0,0,0,0,0,180,4,-0.004270050631575151,anomaly,52.51,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.277234+00:00,203.0.113.77,POST,/login,,auth_failed,401,15.78313718050441,1,1,1,0,0,0,0,0,0,181,4,-0.003321282771217793,anomaly,52.4,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.95547120137533,1,1,1,0,0,0,0,0,0,182,4,-0.007067222694603692,anomaly,52.85,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,27.88803538410875,1,1,1,0,0,0,0,0,0,183,4,-0.011584302900294996,anomaly,53.39,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.38740905040648,1,1,1,0,0,0,0,0,0,184,4,-0.0048004229051932246,anomaly,52.58,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,8.111587430165558,1,1,1,0,0,0,0,0,0,185,4,-0.00814036472171209,anomaly,52.98,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.98810992705677,1,1,1,0,0,0,0,0,0,186,4,-0.006108596795718402,anomaly,52.73,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.283918+00:00,203.0.113.77,POST,/login,,auth_failed,401,20.723162552109063,1,1,1,0,0,0,0,0,0,187,4,-0.0029179278179267687,anomaly,52.35,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.288873+00:00,203.0.113.77,POST,/login,,auth_failed,401,19.33685883876636,1,1,1,0,0,0,0,0,0,188,4,-0.0025036948430144923,anomaly,52.3,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.289887+00:00,203.0.113.77,POST,/login,,auth_failed,401,13.913863511004164,1,1,1,0,0,0,0,0,0,189,4,-0.0024088105889097378,anomaly,52.29,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.317549155115412,1,1,1,0,0,0,0,0,0,190,4,-0.00424537995135843,anomaly,52.51,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,21.80484461004513,1,1,1,0,0,0,0,0,0,191,4,-0.004585143801442482,anomaly,52.55,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,5.221313006808543,1,1,1,0,0,0,0,0,0,192,4,-0.01110359998510213,anomaly,53.33,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,33.641942142317404,1,1,1,0,0,0,0,0,0,193,4,-0.02514382363736989,anomaly,55.02,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,33.68127699590224,1,1,1,0,0,0,0,0,0,194,4,-0.02514382363736989,anomaly,55.02,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.290743+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.39415813314214,1,1,1,0,0,0,0,0,0,195,4,-0.011424287251362242,anomaly,53.37,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.296764+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.228390510766733,1,1,1,0,0,0,0,0,0,196,4,-0.005089192590221336,anomaly,52.61,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,15.592503248722045,1,1,1,0,0,0,0,0,0,197,4,-0.002405998990439695,anomaly,52.29,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.91608354609376,1,1,1,0,0,0,0,0,0,198,4,-0.0065252512971426535,anomaly,52.78,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,14.191278141127952,1,1,1,0,0,0,0,0,0,199,4,-0.001729759777688078,anomaly,52.21,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,30.29985107402452,1,1,1,0,0,0,0,0,0,200,4,-0.013184937943319652,anomaly,53.58,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,16.86547836492865,1,1,1,0,0,0,0,0,0,201,4,-0.002010677657427684,anomaly,52.24,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,27.770726997353115,1,1,1,0,0,0,0,0,0,202,4,-0.009364998086258236,anomaly,53.12,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,19.976930834042367,1,1,1,0,0,0,0,0,0,203,4,-0.00034231516288962816,anomaly,52.04,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.95361316799573,1,1,1,0,0,0,0,0,0,204,4,-0.002112983209344943,anomaly,52.25,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,9.634888349276906,1,1,1,0,0,0,0,0,0,205,4,-0.002320756957647996,anomaly,52.28,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.297343+00:00,203.0.113.77,POST,/login,,auth_failed,401,31.945934737194516,1,1,1,0,0,0,0,0,0,206,4,-0.015531272590242451,anomaly,53.86,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.305566+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.56570970201972,1,1,1,0,0,0,0,0,0,207,4,-0.007085471782471209,anomaly,52.85,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.305566+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.517384657419104,1,1,1,0,0,0,0,0,0,208,4,-0.0036466522583415983,anomaly,52.44,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,14.198855403772258,1,1,1,0,0,0,0,0,0,209,4,-0.00041660673038690366,anomaly,52.05,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,30.18699722358428,1,1,1,0,0,0,0,0,0,210,4,-0.012570924317498733,anomaly,53.51,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,34.726333611446705,1,1,1,0,0,0,0,0,0,211,4,-0.02813464302261326,anomaly,55.38,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.02764004599404,1,1,1,0,0,0,0,0,0,212,4,-0.009855631072784532,anomaly,53.18,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.99391429521448,1,1,1,0,0,0,0,0,0,213,4,-0.004155934296809716,anomaly,52.5,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.636302792194044,1,1,1,0,0,0,0,0,0,214,4,-0.017166132658006372,anomaly,54.06,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,10.861298191515829,1,1,1,0,0,0,0,0,0,215,4,-0.002228301523714671,anomaly,52.27,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,8.293597129185777,1,1,1,0,0,0,0,0,0,216,4,-0.005867349840524949,anomaly,52.7,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,14.13647242735995,1,1,1,0,0,0,0,0,0,217,4,-0.0006551808721803054,anomaly,52.08,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.307127+00:00,203.0.113.77,POST,/login,,auth_failed,401,24.68543034555266,1,1,1,0,0,0,0,0,0,218,4,-0.005317365832711474,anomaly,52.64,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,13.327289843753288,1,1,1,0,0,0,0,0,0,219,4,-0.0006319517812378717,anomaly,52.08,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.42436349235739,1,1,1,0,0,0,0,0,0,220,4,-0.009748467134885974,anomaly,53.17,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.277774514280303,1,1,1,0,0,0,0,0,0,221,4,-0.00531101778700227,anomaly,52.64,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,33.86571630996963,1,1,1,0,0,0,0,0,0,222,4,-0.02375981383340009,anomaly,54.85,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,17.04020884933535,1,1,1,0,0,0,0,0,0,223,4,-7.845515860194219e-05,anomaly,52.01,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.39681111665263,1,1,1,0,0,0,0,0,0,224,4,-0.015275105968427405,anomaly,53.83,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,27.059155885193977,1,1,1,0,0,0,0,0,0,225,4,-0.009535851467546208,anomaly,53.14,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,18.009207014108302,1,1,1,0,0,0,0,0,0,226,4,-4.9316613406680254e-05,anomaly,52.01,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.315348+00:00,203.0.113.77,POST,/login,,auth_failed,401,32.88086957438193,1,1,1,0,0,0,0,0,0,227,4,-0.016894075280423082,anomaly,54.03,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.322206+00:00,203.0.113.77,POST,/login,,auth_failed,401,10.31512533372532,1,1,1,0,0,0,0,0,0,228,4,-0.0014911109395765454,anomaly,52.18,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,19.97668107338317,1,1,1,0,0,0,0,0,0,229,4,0.00034118969352026074,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,28.03951230891317,1,1,1,0,0,0,0,0,0,230,4,-0.008976736070598013,anomaly,53.08,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.77180305888494,1,1,1,0,0,0,0,0,0,231,4,-0.006376735343787465,anomaly,52.77,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,11.90730066578319,1,1,1,0,0,0,0,0,0,232,4,-0.0001163139876567687,anomaly,52.01,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,29.695148958398168,1,1,1,0,0,0,0,0,0,233,4,-0.009816200400720065,anomaly,53.18,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,23.51193220596149,1,1,1,0,0,0,0,0,0,234,4,-0.00383717339782097,anomaly,52.46,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,25.29426647955926,1,1,1,0,0,0,0,0,0,235,4,-0.005816776829847936,anomaly,52.7,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,4.160915958448841,1,1,1,0,0,0,0,0,0,236,4,-0.013208840061280425,anomaly,53.59,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,19.519221548097534,1,1,1,0,0,0,0,0,0,237,4,-0.0014431035009727644,anomaly,52.17,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,31.00507568912877,1,1,1,0,0,0,0,0,0,238,4,-0.014036330016794829,anomaly,53.68,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,7.388272945889252,1,1,1,0,0,0,0,0,0,239,4,-0.00796242659140467,anomaly,52.96,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:20.323796+00:00,203.0.113.77,POST,/login,,auth_failed,401,22.98941375937408,1,1,1,0,0,0,0,0,0,240,4,-0.004728453108459152,anomaly,52.57,medium,auth_failed|client_error|ml_outlier|req_rate_very_high
2026-04-21 01:04:24.740771+00:00,127.0.0.1,POST,/simulate/failed-logins,,web_request,200,4516.618,1,0,0,0,0,0,0,0,0,2,2,-0.14042802551298406,anomaly,34.85,low,extreme_latency|ml_outlier
2026-04-21 01:04:30.308350+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,39.57522430491366,1,1,0,1,0,0,0,0,0,241,6,-0.024516394702178257,anomaly,57.94,medium,client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.308350+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,44.53883048998583,1,1,0,1,0,0,0,0,0,242,6,-0.022379682075977958,anomaly,57.69,medium,client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.313315+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,18.20353038165087,1,1,0,1,1,0,0,0,0,243,7,-0.06967006978490309,anomaly,83.36,critical,admin_probe|client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.313315+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,76.33319793286786,1,1,0,1,1,0,0,0,0,244,7,-0.07226434826705408,anomaly,83.67,critical,admin_probe|client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.316004+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,57.884864700193205,1,1,0,1,1,0,0,0,0,245,7,-0.06743760493088424,anomaly,83.09,critical,admin_probe|client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.316004+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,19.64622028583784,1,1,0,1,0,0,0,0,0,246,7,-0.022838755808532785,anomaly,57.74,medium,client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.316004+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,49.98556595367376,1,1,0,1,0,0,0,0,0,247,7,-0.015872766017887563,anomaly,56.9,medium,client_error|endpoint_scan|ml_outlier|req_rate_very_high
2026-04-21 01:04:30.318673+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,47.13916312658243,1,1,0,1,0,0,0,0,0,248,8,-0.0011741771286515323,anomaly,63.14,high,client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.320067+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,8.724215885109711,1,1,0,1,1,0,0,0,0,249,8,-0.07169379499022444,anomaly,91.6,critical,admin_probe|client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.321417+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,33.715218383360664,1,1,0,1,0,0,0,0,0,250,9,0.005508284444917577,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.321417+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,13.533376151751696,1,1,0,1,0,0,0,0,0,251,9,0.00012791986473470462,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.321417+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,46.41326876971128,1,1,0,1,0,0,0,0,0,252,9,0.010840790685754054,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,57.3648088018749,1,1,0,1,0,0,0,0,0,253,9,0.007412774875575345,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,41.80027370644676,1,1,0,1,1,0,0,0,0,254,9,-0.047344461327641474,anomaly,88.68,critical,admin_probe|client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,64.87641220254804,1,1,0,1,0,0,0,0,0,255,9,0.0031966707848394282,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,78.00795290095714,1,1,0,1,0,0,0,0,0,256,9,-0.010208055414494321,anomaly,64.22,high,client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,10.5224910227128,1,1,0,1,0,0,0,0,0,257,9,-0.0036973337542570706,anomaly,63.44,high,client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/etc/passwd,,endpoint_scan,404,33.8560527138511,1,1,0,1,0,0,0,0,0,258,9,0.00728430529255697,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,33.900470675014304,1,1,0,1,0,0,0,0,0,259,9,0.00728430529255697,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,55.38705899774314,1,1,0,1,0,0,0,0,0,260,9,0.008953216006958087,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,10.63210203775013,1,1,0,1,1,0,0,0,0,261,9,-0.057720177023413255,anomaly,89.93,critical,admin_probe|client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,67.015964763087,1,1,0,1,0,0,0,0,0,262,9,0.0017184966375674016,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.323697+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,55.79447841963743,1,1,0,1,0,0,0,0,0,263,9,0.008419067020343785,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.334402+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,11.09031999653119,1,1,0,1,0,0,0,0,0,264,9,-0.0026593599611565155,anomaly,63.32,high,client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.335556+00:00,203.0.113.77,GET,/admin.php,,endpoint_scan,404,42.66014531863421,1,1,0,1,1,0,0,0,0,265,9,-0.046753087781448266,anomaly,88.61,critical,admin_probe|client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,68.44377760101781,1,1,0,1,0,0,0,0,0,266,9,0.0020762654487103127,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,15.867006905252996,1,1,0,1,0,0,0,0,0,267,9,0.003223210818368738,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/phpmyadmin,,endpoint_scan,404,50.30514413351785,1,1,0,1,0,0,0,0,0,268,9,0.00926651814024837,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,27.545414034110223,1,1,0,1,0,0,0,0,0,269,9,0.006646856728144468,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/.git/config,,endpoint_scan,404,77.11249895375235,1,1,0,1,0,0,0,0,0,270,9,-0.009423528706019146,anomaly,64.13,high,client_error|endpoint_scan|ml_outlier|path_variance_high|req_rate_very_high
2026-04-21 01:04:30.336306+00:00,203.0.113.77,GET,/wp-admin,,endpoint_scan,404,37.740902623926864,1,1,0,1,0,0,0,0,0,271,9,0.008428375068248228,normal,63.0,high,client_error|endpoint_scan|path_variance_high|req_rate_very_high
