TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length
2023-09-27 05:45:53.623107500+05:30,4688,5,16,0.0121495,1602
2023-09-27 05:45:53.635486900+05:30,4689,5,16,0.0123794,232
2023-09-27 05:45:53.637121200+05:30,4689,5,16,0.0016343,231
2023-09-27 05:45:53.640058100+05:30,4688,5,16,0.0029369,1601
2023-09-27 05:45:53.650243600+05:30,4688,5,16,0.0101855,1602
2023-09-27 05:45:53.663310600+05:30,4689,5,16,0.013067,232
2023-09-27 05:45:53.664978100+05:30,4689,5,16,0.0016675,231
2023-09-27 05:45:53.667812200+05:30,4688,5,16,0.0028341,1601
2023-09-27 05:45:53.680485900+05:30,4688,5,16,0.0126737,1602
2023-09-27 05:45:53.692629200+05:30,4689,5,16,0.0121433,232
2023-09-27 05:45:53.694398500+05:30,4689,5,16,0.0017693,231
2023-09-27 05:45:53.697501600+05:30,4688,5,16,0.0031031,1601
2023-09-27 05:45:53.708800800+05:30,4688,5,16,0.0112992,1602
2023-09-27 05:45:53.721368200+05:30,4689,5,16,0.0125674,232
2023-09-27 05:45:53.723349500+05:30,4689,5,16,0.0019813,231
2023-09-27 05:45:53.725931700+05:30,4689,5,16,0.0025822,231
2023-09-27 05:45:53.727168700+05:30,4689,5,16,0.001237,235
2023-09-27 05:46:20.826854800+05:30,4799,5,2,27.0996861,396
2023-09-27 05:46:21.055949500+05:30,4799,5,2,0.2290947,390
2023-09-27 05:46:21.061775200+05:30,4798,5,7,0.0058257,405
2023-09-27 05:46:21.533200400+05:30,4798,5,7,0.4714252,376
2023-09-27 05:46:21.533650300+05:30,4798,5,7,0.0004499,367
2023-09-27 05:46:21.534084700+05:30,4798,5,7,0.0004344,369
2023-09-27 05:46:21.534493500+05:30,4798,5,7,0.0004088,380
2023-09-27 05:46:21.541488100+05:30,4798,5,7,0.0069946,405
2023-09-27 05:46:21.546513600+05:30,4798,5,7,0.0050255,330
2023-09-27 05:46:24.751694800+05:30,4688,5,2,3.2051812,1616
2023-09-27 05:46:30.797348400+05:30,4688,5,2,6.0456536,1644
2023-09-27 05:46:31.243174900+05:30,4689,5,2,0.4458265,271
2023-09-27 05:46:56.055031800+05:30,4702,5,1,24.8118569,2723
2023-09-27 05:46:56.066543700+05:30,4689,5,2,0.0115119,234
2023-09-27 05:47:34.563781400+05:30,4688,5,2,38.4972377,1655
2023-09-27 05:47:34.674041800+05:30,4688,5,2,0.1102604,1654
2023-09-27 05:47:35.667724+05:30,4689,5,2,0.9936822,276
2023-09-27 05:47:35.698136400+05:30,4689,5,2,0.0304124,275
2023-09-27 05:48:30.894331500+05:30,4688,5,21,55.1961951,1697
2023-09-27 05:48:37.217720400+05:30,4689,5,20,6.3233889,316
2023-09-27 05:48:40.816517400+05:30,4688,5,21,3.598797,1600
2023-09-27 05:48:40.829964400+05:30,4688,5,21,0.013447,1605
2023-09-27 05:48:40.843414900+05:30,4689,5,20,0.0134505,230
2023-09-27 05:48:40.868425500+05:30,4688,5,21,0.0250106,1604
2023-09-27 05:48:40.883775800+05:30,4688,5,21,0.0153503,1602
2023-09-27 05:48:43.986275+05:30,4689,5,20,3.1024992,232
2023-09-27 05:48:43.989439+05:30,4688,5,21,0.003164,1602
2023-09-27 05:48:45.153809500+05:30,4689,5,20,1.1643705,235
2023-09-27 05:48:47.064530+05:30,4689,5,20,1.9107205,232
2023-09-27 05:48:47.067934700+05:30,4688,5,21,0.0034047,1600
2023-09-27 05:48:47.086758400+05:30,4688,5,21,0.0188237,1601
2023-09-27 05:48:47.110465600+05:30,4689,5,20,0.0237072,232
2023-09-27 05:48:47.112107600+05:30,4689,5,20,0.001642,230
2023-09-27 05:48:47.114874900+05:30,4688,5,21,0.0027673,1602
2023-09-27 05:48:50.179525900+05:30,4689,5,20,3.064651,232
2023-09-27 05:48:50.182796400+05:30,4688,5,21,0.0032705,1601
2023-09-27 05:48:50.194863700+05:30,4688,5,21,0.0120673,1602
2023-09-27 05:48:50.206686300+05:30,4689,5,20,0.0118226,232
2023-09-27 05:48:50.208320900+05:30,4689,5,20,0.0016346,231
2023-09-27 05:48:50.211205100+05:30,4688,5,21,0.0028842,1601
2023-09-27 05:48:50.222153900+05:30,4688,5,21,0.0109488,1601
2023-09-27 05:48:50.233352800+05:30,4689,5,20,0.0111989,231
2023-09-27 05:48:50.234802800+05:30,4689,5,20,0.00145,231
2023-09-27 05:48:50.237624400+05:30,4688,5,21,0.0028216,1601
2023-09-27 05:48:50.248638800+05:30,4688,5,21,0.0110144,1602
2023-09-27 05:48:50.261057700+05:30,4689,5,20,0.0124189,232
2023-09-27 05:48:50.262646700+05:30,4689,5,20,0.001589,231
2023-09-27 05:48:50.265902300+05:30,4688,5,21,0.0032556,1601
2023-09-27 05:48:50.277221700+05:30,4688,5,21,0.0113194,1602
2023-09-27 05:48:50.288533+05:30,4689,5,20,0.0113113,232
2023-09-27 05:48:50.290078600+05:30,4689,5,20,0.0015456,231
2023-09-27 05:48:50.292318400+05:30,4689,5,20,0.0022398,231
2023-09-27 05:48:50.293406400+05:30,4689,5,20,0.001088,235
2023-09-27 05:48:53.717845300+05:30,4688,5,21,3.4244389,1705
2023-09-27 05:48:53.733178400+05:30,4688,5,21,0.0153331,1663
2023-09-27 05:48:53.757430300+05:30,4689,5,20,0.0242519,289
2023-09-27 05:48:53.758729800+05:30,4689,5,20,0.0012995,235
2023-09-27 05:48:54.719370900+05:30,4688,5,21,0.9606411,1700
2023-09-27 05:48:54.767282600+05:30,4688,5,21,0.0479117,1658
2023-09-27 05:49:12.247187700+05:30,4688,5,2,17.4799051,1654
2023-09-27 05:49:12.251854900+05:30,4688,5,2,0.0046672,1605
2023-09-27 05:49:12.522038600+05:30,4689,5,4,0.2701837,231
2023-09-27 05:49:12.524140200+05:30,4689,5,4,0.0021016,235
2023-09-27 05:49:45.184144800+05:30,4689,5,4,32.6600046,284
2023-09-27 05:49:45.186798200+05:30,4689,5,4,0.0026534,235
2023-09-27 05:50:29.307318600+05:30,4662,5,9,44.1205204,527
2023-09-27 05:50:29.307658800+05:30,4662,5,9,0.0003402,542
2023-09-27 05:50:29.308554200+05:30,4662,5,9,0.0008954,565
2023-09-27 05:50:29.310088200+05:30,4662,5,9,0.001534,564
2023-09-27 05:50:29.311031+05:30,4662,5,9,0.0009428,580
2023-09-27 05:50:29.314150400+05:30,4688,5,1,0.0031194,1622
2023-09-27 05:50:29.651710500+05:30,4662,5,9,0.3375601,564
2023-09-27 05:50:29.652484200+05:30,4662,5,9,0.0007737,580
2023-09-27 05:50:29.754869700+05:30,4662,5,9,0.1023855,533
2023-09-27 05:50:29.755490700+05:30,4662,5,9,0.000621,540
2023-09-27 05:50:40.128840400+05:30,4689,5,1,10.3733497,235
2023-09-27 05:51:29.329799100+05:30,4689,5,18,49.2009587,241
2023-09-27 05:51:29.405279900+05:30,4688,5,17,0.0754808,1622
2023-09-27 05:51:37.572737600+05:30,4688,5,17,8.1674577,1600
2023-09-27 05:51:37.590553+05:30,4688,5,17,0.0178154,1605
2023-09-27 05:51:37.593802100+05:30,4689,5,18,0.0032491,230
2023-09-27 05:51:37.608181700+05:30,4688,5,17,0.0143796,1604
2023-09-27 05:51:37.658921200+05:30,4688,5,17,0.0507395,1602
2023-09-27 05:51:40.760942300+05:30,4689,5,18,3.1020211,232
2023-09-27 05:51:40.764543400+05:30,4688,5,17,0.0036011,1602
2023-09-27 05:51:43.900247200+05:30,4689,5,18,3.1357038,232
2023-09-27 05:51:43.903594500+05:30,4688,5,17,0.0033473,1601
2023-09-27 05:51:43.947176400+05:30,4688,5,17,0.0435819,1602
2023-09-27 05:51:43.971441300+05:30,4689,5,18,0.0242649,232
2023-09-27 05:51:43.973105500+05:30,4689,5,18,0.0016642,231
2023-09-27 05:51:43.975959900+05:30,4688,5,17,0.0028544,1602
2023-09-27 05:51:47.043364600+05:30,4689,5,18,3.0674047,232
2023-09-27 05:51:47.055197200+05:30,4688,5,17,0.0118326,1601
2023-09-27 05:51:47.066952+05:30,4688,5,17,0.0117548,1602
2023-09-27 05:51:47.078719+05:30,4689,5,18,0.011767,232
2023-09-27 05:51:47.080638300+05:30,4689,5,18,0.0019193,231
2023-09-27 05:51:47.083666500+05:30,4688,5,17,0.0030282,1601
2023-09-27 05:51:47.094771500+05:30,4688,5,17,0.011105,1602
2023-09-27 05:51:47.106840400+05:30,4689,5,18,0.0120689,232
2023-09-27 05:51:47.108494600+05:30,4689,5,18,0.0016542,231
2023-09-27 05:51:47.111418800+05:30,4688,5,17,0.0029242,1601
2023-09-27 05:51:47.122075+05:30,4688,5,17,0.0106562,1602
2023-09-27 05:51:47.134269500+05:30,4689,5,18,0.0121945,232
2023-09-27 05:51:47.135853200+05:30,4689,5,18,0.0015837,231
2023-09-27 05:51:47.138702400+05:30,4688,5,17,0.0028492,1601
2023-09-27 05:51:47.150744+05:30,4688,5,17,0.0120416,1602
2023-09-27 05:51:47.163823800+05:30,4689,5,18,0.0130798,232
2023-09-27 05:51:47.165514+05:30,4689,5,18,0.0016902,231
2023-09-27 05:51:47.167953300+05:30,4689,5,18,0.0024393,231
2023-09-27 05:51:47.169086400+05:30,4689,5,18,0.0011331,235
2023-09-27 05:51:59.346945400+05:30,4689,5,18,12.177859,241
2023-09-27 05:52:38.758434100+05:30,4688,5,2,39.4114887,1655
2023-09-27 05:52:38.771513300+05:30,4688,5,2,0.0130792,1654
2023-09-27 05:52:39.786105800+05:30,4689,5,2,1.0145925,275
2023-09-27 05:52:39.801012700+05:30,4689,5,2,0.0149069,276
2023-09-27 05:53:00.258166700+05:30,4688,5,9,20.457154,1609
2023-09-27 05:53:00.444397200+05:30,4688,5,9,0.1862305,1672
2023-09-27 05:53:00.680122500+05:30,4688,5,9,0.2357253,1707
2023-09-27 05:53:00.702691200+05:30,4688,5,9,0.0225687,1653
2023-09-27 05:53:00.767988+05:30,4689,5,6,0.0652968,279
2023-09-27 05:53:00.771513200+05:30,4689,5,6,0.0035252,235
2023-09-27 05:53:01.162463500+05:30,4688,5,9,0.3909503,1667
2023-09-27 05:53:02.367184300+05:30,4689,5,6,1.2047208,291
2023-09-27 05:53:02.483362500+05:30,4688,5,9,0.1161782,1672
2023-09-27 05:53:03.139553100+05:30,4689,5,6,0.6561906,291
2023-09-27 05:53:03.312918600+05:30,4688,5,9,0.1733655,1672
2023-09-27 05:53:03.766893900+05:30,4689,5,6,0.4539753,291
2023-09-27 05:53:52.251609400+05:30,4689,5,6,48.4847155,286
2023-09-27 05:53:58.280411700+05:30,4688,5,9,6.0288023,1672
2023-09-27 05:53:58.862143300+05:30,4688,5,9,0.5817316,1609
2023-09-27 05:53:58.986005500+05:30,5379,5,16,0.1238622,288
2023-09-27 05:53:58.986462600+05:30,5379,5,16,0.0004571,288
2023-09-27 05:53:58.986651900+05:30,5379,5,16,0.0001893,288
2023-09-27 05:53:58.989188+05:30,5379,5,16,0.0025361,333
2023-09-27 05:53:58.989595400+05:30,5379,5,16,0.0004074,333
2023-09-27 05:53:58.989780100+05:30,5379,5,16,0.0001847,333
2023-09-27 05:53:58.991689700+05:30,5379,5,16,0.0019096,333
2023-09-27 05:53:58.991890100+05:30,5379,5,16,0.0002004,333
2023-09-27 05:53:58.992302200+05:30,5379,5,16,0.0004121,333
2023-09-27 05:53:59.019083900+05:30,5379,5,16,0.0267817,332
2023-09-27 05:53:59.020196600+05:30,5379,5,16,0.0011127,332
2023-09-27 05:53:59.020375300+05:30,5379,5,16,0.0001787,332
2023-09-27 05:53:59.123364400+05:30,5379,5,16,0.1029891,333
2023-09-27 05:53:59.129175600+05:30,5379,5,16,0.0058112,333
2023-09-27 05:53:59.139337800+05:30,5379,5,16,0.0101622,333
2023-09-27 05:53:59.139534100+05:30,5379,5,16,0.0001963,333
2023-09-27 05:54:20.205757200+05:30,4688,5,19,21.0662231,1617
2023-09-27 05:54:20.213404400+05:30,4688,5,19,0.0076472,1610
2023-09-27 05:54:20.312228300+05:30,4688,5,19,0.0988239,1609
2023-09-27 05:54:21.274518300+05:30,4702,5,2,0.96229,2646
2023-09-27 05:54:21.929653+05:30,4702,5,2,0.6551347,2646
2023-09-27 05:54:27.157826200+05:30,4689,5,19,5.2281732,236
2023-09-27 05:54:27.160077+05:30,4689,5,19,0.0022508,235
2023-09-27 05:54:35.754275500+05:30,4688,5,19,8.5941985,1600
2023-09-27 05:54:35.768610+05:30,4688,5,19,0.0143345,1605
2023-09-27 05:54:35.778335+05:30,4689,5,19,0.009725,230
2023-09-27 05:54:35.819581600+05:30,4688,5,19,0.0412466,1602
2023-09-27 05:54:35.868807500+05:30,4688,5,19,0.0492259,1604
2023-09-27 05:54:38.908940200+05:30,4689,5,19,3.0401327,232
2023-09-27 05:54:38.912470900+05:30,4688,5,19,0.0035307,1602
2023-09-27 05:54:41.975156800+05:30,4689,5,19,3.0626859,232
2023-09-27 05:54:41.978488300+05:30,4688,5,19,0.0033315,1601
2023-09-27 05:54:41.996789200+05:30,4688,5,19,0.0183009,1602
2023-09-27 05:54:42.017575100+05:30,4689,5,19,0.0207859,232
2023-09-27 05:54:42.019214600+05:30,4689,5,19,0.0016395,231
2023-09-27 05:54:42.022037100+05:30,4688,5,19,0.0028225,1602
2023-09-27 05:54:45.099487200+05:30,4689,5,19,3.0774501,232
2023-09-27 05:54:45.102740700+05:30,4688,5,19,0.0032535,1601
2023-09-27 05:54:45.114311300+05:30,4688,5,19,0.0115706,1602
2023-09-27 05:54:45.126141300+05:30,4689,5,19,0.01183,232
2023-09-27 05:54:45.128256100+05:30,4689,5,19,0.0021148,231
2023-09-27 05:54:45.132838+05:30,4688,5,19,0.0045819,1601
2023-09-27 05:54:45.147396600+05:30,4688,5,19,0.0145586,1602
2023-09-27 05:54:45.161924100+05:30,4689,5,19,0.0145275,232
2023-09-27 05:54:45.164383200+05:30,4689,5,19,0.0024591,231
2023-09-27 05:54:45.167822200+05:30,4688,5,19,0.003439,1601
2023-09-27 05:54:45.177952+05:30,4688,5,19,0.0101298,1602
2023-09-27 05:54:45.191385200+05:30,4689,5,19,0.0134332,232
2023-09-27 05:54:45.192973400+05:30,4689,5,19,0.0015882,231
2023-09-27 05:54:45.195735100+05:30,4688,5,19,0.0027617,1601
2023-09-27 05:54:45.206460100+05:30,4688,5,19,0.010725,1602
2023-09-27 05:54:45.220011300+05:30,4689,5,19,0.0135512,232
2023-09-27 05:54:45.221840500+05:30,4689,5,19,0.0018292,231
2023-09-27 05:54:45.224174700+05:30,4689,5,19,0.0023342,231
2023-09-27 05:54:45.225397400+05:30,4689,5,19,0.0012227,235
2023-09-27 05:54:59.294086200+05:30,4689,5,19,14.0686888,291
2023-09-27 05:57:32.484115500+05:30,4688,5,18,153.1900293,1600
2023-09-27 05:57:32.506904+05:30,4688,5,18,0.0227885,1605
2023-09-27 05:57:32.539497500+05:30,4689,5,19,0.0325935,230
2023-09-27 05:57:32.561157600+05:30,4688,5,18,0.0216601,1604
2023-09-27 05:57:32.578677400+05:30,4688,5,18,0.0175198,1602
2023-09-27 05:57:35.663555+05:30,4689,5,19,3.0848776,232
2023-09-27 05:57:35.666861300+05:30,4688,5,18,0.0033063,1602
2023-09-27 05:57:38.739851300+05:30,4689,5,19,3.07299,232
2023-09-27 05:57:38.743022200+05:30,4688,5,18,0.0031709,1601
2023-09-27 05:57:38.754745100+05:30,4688,5,18,0.0117229,1602
2023-09-27 05:57:38.766617300+05:30,4689,5,19,0.0118722,232
2023-09-27 05:57:38.768201300+05:30,4689,5,19,0.001584,231
2023-09-27 05:57:38.771138700+05:30,4688,5,18,0.0029374,1601
2023-09-27 05:57:41.834820100+05:30,4689,5,19,3.0636814,231
2023-09-27 05:57:41.838121300+05:30,4688,5,18,0.0033012,1601
2023-09-27 05:57:41.849477900+05:30,4688,5,18,0.0113566,1602
2023-09-27 05:57:41.862898+05:30,4689,5,19,0.0134201,232
2023-09-27 05:57:41.864667400+05:30,4689,5,19,0.0017694,231
2023-09-27 05:57:41.869272300+05:30,4688,5,18,0.0046049,1601
2023-09-27 05:57:41.881978900+05:30,4688,5,18,0.0127066,1602
2023-09-27 05:57:41.896723900+05:30,4689,5,19,0.014745,232
2023-09-27 05:57:41.899134200+05:30,4689,5,19,0.0024103,231
2023-09-27 05:57:41.903036+05:30,4688,5,18,0.0039018,1601
2023-09-27 05:57:41.912451800+05:30,4688,5,18,0.0094158,1602
2023-09-27 05:57:41.924794100+05:30,4689,5,19,0.0123423,232
2023-09-27 05:57:41.926499300+05:30,4689,5,19,0.0017052,231
2023-09-27 05:57:41.929494500+05:30,4688,5,18,0.0029952,1601
2023-09-27 05:57:41.939349600+05:30,4688,5,18,0.0098551,1602
2023-09-27 05:57:41.951445800+05:30,4689,5,19,0.0120962,232
2023-09-27 05:57:41.952961400+05:30,4689,5,19,0.0015156,231
2023-09-27 05:57:41.955528100+05:30,4689,5,19,0.0025667,231
2023-09-27 05:57:41.956754800+05:30,4689,5,19,0.0012267,235
2023-09-27 05:57:42.761472600+05:30,4688,5,18,0.8047178,1655
2023-09-27 05:57:42.788419200+05:30,4688,5,18,0.0269466,1654
2023-09-27 05:57:43.850852700+05:30,4689,5,19,1.0624335,275
2023-09-27 05:57:43.959080800+05:30,4689,5,19,0.1082281,276
2023-09-27 05:57:58.867211700+05:30,4689,5,19,14.9081309,235
2023-09-27 05:58:30.933331+05:30,4688,5,1,32.0661193,1697
2023-09-27 05:58:37.226450100+05:30,4689,5,2,6.2931191,316
2023-09-27 05:58:58.291538300+05:30,4689,5,2,21.0650882,235
2023-09-27 06:00:29.194902200+05:30,4688,6,17,90.9033639,1600
2023-09-27 06:00:29.208950+05:30,4688,6,17,0.0140478,1605
2023-09-27 06:00:29.216250200+05:30,4689,6,16,0.0073002,230
2023-09-27 06:00:29.242024800+05:30,4688,6,17,0.0257746,1604
2023-09-27 06:00:29.261957+05:30,4688,6,17,0.0199322,1602
2023-09-27 06:00:29.448279900+05:30,4662,6,9,0.1863229,527
2023-09-27 06:00:29.448561400+05:30,4662,6,9,0.0002815,542
2023-09-27 06:00:29.449469400+05:30,4662,6,9,0.000908,565
2023-09-27 06:00:29.450647300+05:30,4662,6,9,0.0011779,564
2023-09-27 06:00:29.451454400+05:30,4662,6,9,0.0008071,580
2023-09-27 06:00:29.455104800+05:30,4688,6,17,0.0036504,1622
2023-09-27 06:00:29.801623500+05:30,4662,6,9,0.3465187,564
2023-09-27 06:00:29.802340900+05:30,4662,6,9,0.0007174,580
2023-09-27 06:00:29.893134300+05:30,4662,6,9,0.0907934,533
2023-09-27 06:00:29.893772800+05:30,4662,6,9,0.0006385,540
2023-09-27 06:00:32.538022400+05:30,4689,6,16,2.6442496,232
2023-09-27 06:00:32.541257600+05:30,4688,6,17,0.0032352,1602
2023-09-27 06:00:35.642776+05:30,4689,6,16,3.1015184,232
2023-09-27 06:00:35.646002600+05:30,4688,6,17,0.0032266,1601
2023-09-27 06:00:35.662940+05:30,4688,6,17,0.0169374,1601
2023-09-27 06:00:35.681260900+05:30,4689,6,16,0.0183209,231
2023-09-27 06:00:35.682831100+05:30,4689,6,16,0.0015702,231
2023-09-27 06:00:35.685639700+05:30,4688,6,17,0.0028086,1602
2023-09-27 06:00:38.755009200+05:30,4689,6,16,3.0693695,232
2023-09-27 06:00:38.758205700+05:30,4688,6,17,0.0031965,1601
2023-09-27 06:00:38.770314800+05:30,4688,6,17,0.0121091,1602
2023-09-27 06:00:38.782032700+05:30,4689,6,16,0.0117179,232
2023-09-27 06:00:38.783575700+05:30,4689,6,16,0.001543,231
2023-09-27 06:00:38.786544200+05:30,4688,6,17,0.0029685,1601
2023-09-27 06:00:38.796644+05:30,4688,6,17,0.0100998,1602
2023-09-27 06:00:38.810021200+05:30,4689,6,16,0.0133772,232
2023-09-27 06:00:38.811743800+05:30,4689,6,16,0.0017226,231
2023-09-27 06:00:38.814904600+05:30,4688,6,17,0.0031608,1601
2023-09-27 06:00:38.826231+05:30,4688,6,17,0.0113264,1602
2023-09-27 06:00:38.839227+05:30,4689,6,16,0.012996,232
2023-09-27 06:00:38.840795800+05:30,4689,6,16,0.0015688,231
2023-09-27 06:00:38.843730600+05:30,4688,6,17,0.0029348,1601
2023-09-27 06:00:38.855094100+05:30,4688,6,17,0.0113635,1602
2023-09-27 06:00:38.867876500+05:30,4689,6,16,0.0127824,232
2023-09-27 06:00:38.869450+05:30,4689,6,16,0.0015735,231
2023-09-27 06:00:38.871668100+05:30,4689,6,16,0.0022181,231
2023-09-27 06:00:38.872906600+05:30,4689,6,16,0.0012385,235
2023-09-27 06:01:23.918185700+05:30,4662,6,1,45.0452791,471
2023-09-27 06:01:29.474811500+05:30,4689,6,2,5.5566258,241
2023-09-27 06:01:29.598218500+05:30,4688,6,1,0.123407,1622
2023-09-27 06:01:59.487445600+05:30,4689,6,2,29.8892271,241
2023-09-27 06:02:47.040186+05:30,4688,6,2,47.5527404,1655
2023-09-27 06:02:47.050585600+05:30,4688,6,2,0.0103996,1654
2023-09-27 06:02:49.348945700+05:30,4689,6,2,2.2983601,276
2023-09-27 06:02:49.350409400+05:30,4689,6,2,0.0014637,275
2023-09-27 06:03:26.295046+05:30,4688,6,19,36.9446366,1600
2023-09-27 06:03:26.316648900+05:30,4689,6,19,0.0216029,230
2023-09-27 06:03:26.329419+05:30,4688,6,19,0.0127701,1604
2023-09-27 06:03:26.358777900+05:30,4688,6,19,0.0293589,1604
2023-09-27 06:03:26.523682900+05:30,4688,6,19,0.164905,1602
2023-09-27 06:03:29.504856800+05:30,4689,6,19,2.9811739,241
2023-09-27 06:03:29.620257+05:30,4689,6,19,0.1154002,232
2023-09-27 06:03:29.623601100+05:30,4688,6,19,0.0033441,1602
2023-09-27 06:03:30.162344900+05:30,4688,6,19,0.5387438,1622
2023-09-27 06:03:32.698304400+05:30,4689,6,19,2.5359595,232
2023-09-27 06:03:32.701781+05:30,4688,6,19,0.0034766,1601
2023-09-27 06:03:32.721860600+05:30,4688,6,19,0.0200796,1602
2023-09-27 06:03:32.745922900+05:30,4689,6,19,0.0240623,232
2023-09-27 06:03:32.748526200+05:30,4689,6,19,0.0026033,231
2023-09-27 06:03:32.751780200+05:30,4688,6,19,0.003254,1602
2023-09-27 06:03:35.818115300+05:30,4689,6,19,3.0663351,232
2023-09-27 06:03:35.821736900+05:30,4688,6,19,0.0036216,1601
2023-09-27 06:03:35.833370300+05:30,4688,6,19,0.0116334,1602
2023-09-27 06:03:35.847122500+05:30,4689,6,19,0.0137522,232
2023-09-27 06:03:35.848906500+05:30,4689,6,19,0.001784,231
2023-09-27 06:03:35.851646+05:30,4688,6,19,0.0027395,1601
2023-09-27 06:03:35.861602400+05:30,4688,6,19,0.0099564,1601
2023-09-27 06:03:35.874923200+05:30,4689,6,19,0.0133208,231
2023-09-27 06:03:35.877070400+05:30,4689,6,19,0.0021472,231
2023-09-27 06:03:35.880149+05:30,4688,6,19,0.0030786,1601
2023-09-27 06:03:35.891321900+05:30,4688,6,19,0.0111729,1602
2023-09-27 06:03:35.903929400+05:30,4689,6,19,0.0126075,232
2023-09-27 06:03:35.905632600+05:30,4689,6,19,0.0017032,231
2023-09-27 06:03:35.910370300+05:30,4688,6,19,0.0047377,1601
2023-09-27 06:03:35.920602200+05:30,4688,6,19,0.0102319,1602
2023-09-27 06:03:35.933743300+05:30,4689,6,19,0.0131411,232
2023-09-27 06:03:35.935426900+05:30,4689,6,19,0.0016836,231
2023-09-27 06:03:35.938046200+05:30,4689,6,19,0.0026193,231
2023-09-27 06:03:35.939403900+05:30,4689,6,19,0.0013577,234
2023-09-27 06:03:48.330598500+05:30,4688,6,19,12.3911946,1655
2023-09-27 06:03:48.342253900+05:30,4688,6,19,0.0116554,1654
2023-09-27 06:03:49.358039800+05:30,4689,6,19,1.0157859,276
2023-09-27 06:03:49.404339100+05:30,4689,6,19,0.0462993,275
2023-09-27 06:04:20.416085200+05:30,4689,6,1,31.0117461,235
2023-09-27 06:05:35.968534700+05:30,4688,6,4,75.5524495,1663
2023-09-27 06:05:36.011861800+05:30,4688,6,4,0.0433271,1609
2023-09-27 06:05:36.116354300+05:30,4688,6,4,0.1044925,1619
2023-09-27 06:05:36.141630700+05:30,4689,6,2,0.0252764,282
2023-09-27 06:05:36.205334200+05:30,4688,6,4,0.0637035,1701
2023-09-27 06:05:47.193291+05:30,4689,6,2,10.9879568,235
2023-09-27 06:06:23.268037700+05:30,4688,6,16,36.0747467,1600
2023-09-27 06:06:23.284556200+05:30,4688,6,16,0.0165185,1605
2023-09-27 06:06:23.288948600+05:30,4689,6,16,0.0043924,230
2023-09-27 06:06:23.318514300+05:30,4688,6,16,0.0295657,1604
2023-09-27 06:06:23.445278700+05:30,4688,6,16,0.1267644,1602
2023-09-27 06:06:26.533305800+05:30,4689,6,16,3.0880271,232
2023-09-27 06:06:26.536573500+05:30,4688,6,16,0.0032677,1602
2023-09-27 06:06:29.613219700+05:30,4689,6,16,3.0766462,232
2023-09-27 06:06:29.616461900+05:30,4688,6,16,0.0032422,1601
2023-09-27 06:06:29.632646700+05:30,4688,6,16,0.0161848,1602
2023-09-27 06:06:29.652088900+05:30,4689,6,16,0.0194422,232
2023-09-27 06:06:29.653882700+05:30,4689,6,16,0.0017938,231
2023-09-27 06:06:29.656722600+05:30,4688,6,16,0.0028399,1602
2023-09-27 06:06:32.722283200+05:30,4689,6,16,3.0655606,232
2023-09-27 06:06:32.725595+05:30,4688,6,16,0.0033118,1601
2023-09-27 06:06:32.737430100+05:30,4688,6,16,0.0118351,1602
2023-09-27 06:06:32.749950500+05:30,4689,6,16,0.0125204,232
2023-09-27 06:06:32.751511400+05:30,4689,6,16,0.0015609,231
2023-09-27 06:06:32.754300100+05:30,4688,6,16,0.0027887,1601
2023-09-27 06:06:32.764159700+05:30,4688,6,16,0.0098596,1602
2023-09-27 06:06:32.776751900+05:30,4689,6,16,0.0125922,232
2023-09-27 06:06:32.778421+05:30,4689,6,16,0.0016691,231
2023-09-27 06:06:32.781254+05:30,4688,6,16,0.002833,1601
2023-09-27 06:06:32.791947+05:30,4688,6,16,0.010693,1602
2023-09-27 06:06:32.803557500+05:30,4689,6,16,0.0116105,232
2023-09-27 06:06:32.805197700+05:30,4689,6,16,0.0016402,231
2023-09-27 06:06:32.808044200+05:30,4688,6,16,0.0028465,1601
2023-09-27 06:06:32.818529800+05:30,4688,6,16,0.0104856,1602
2023-09-27 06:06:32.829878300+05:30,4689,6,16,0.0113485,232
2023-09-27 06:06:32.831409+05:30,4689,6,16,0.0015307,231
2023-09-27 06:06:32.833528200+05:30,4689,6,16,0.0021192,231
2023-09-27 06:06:32.834667300+05:30,4689,6,16,0.0011391,235
2023-09-27 06:07:29.556359800+05:30,4689,6,5,56.7216925,241
2023-09-27 06:07:30.125616700+05:30,4688,6,3,0.5692569,1622
2023-09-27 06:07:38.042161200+05:30,4689,6,5,7.9165445,328
2023-09-27 06:07:38.053665500+05:30,4689,6,5,0.0115043,245
2023-09-27 06:07:51.881145200+05:30,4688,6,3,13.8274797,1655
2023-09-27 06:07:51.892116500+05:30,4688,6,3,0.0109713,1653
2023-09-27 06:07:52.938294500+05:30,4689,6,5,1.046178,276
2023-09-27 06:07:52.985291700+05:30,4689,6,5,0.0469972,274
2023-09-27 06:08:01.810684400+05:30,4688,6,3,8.8253927,1707
2023-09-27 06:08:01.824944900+05:30,4688,6,3,0.0142605,1653
2023-09-27 06:08:01.871664800+05:30,4689,6,3,0.0467199,279
2023-09-27 06:08:01.872472700+05:30,4689,6,3,0.0008079,235
2023-09-27 06:08:30.944880700+05:30,4688,6,3,29.072408,1697
2023-09-27 06:08:37.164002300+05:30,4689,6,3,6.2191216,316
2023-09-27 06:09:20.250838600+05:30,4688,6,16,43.0868363,1600
