TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length
2026-04-21 13:20:49.793080200+05:30,5,13,12,0.0504937,201
2026-04-21 13:20:49.797638600+05:30,5,13,12,0.0045584,206
2026-04-21 13:20:57.603546300+05:30,5,13,12,7.8059077,206
2026-04-21 13:20:57.947288300+05:30,5,13,12,0.343742,203
2026-04-21 13:21:01.922880200+05:30,5,13,24,3.9755919,274
2026-04-21 13:21:01.926358800+05:30,5,13,24,0.0034786,208
2026-04-21 13:21:09.661175+05:30,5,13,24,7.7348162,215
2026-04-21 13:21:09.666601700+05:30,5,13,24,0.0054267,207
2026-04-21 13:21:09.669878300+05:30,5,13,24,0.0032766,206
2026-04-21 13:21:19.549848300+05:30,5,13,24,9.87997,215
2026-04-21 13:21:19.553857600+05:30,5,13,24,0.0040093,207
2026-04-21 13:21:19.557737+05:30,5,13,24,0.0038794,206
2026-04-21 13:21:21.068201+05:30,5,13,24,1.510464,215
2026-04-21 13:21:21.080686500+05:30,5,13,24,0.0124855,207
2026-04-21 13:21:21.088040200+05:30,5,13,24,0.0073537,206
2026-04-21 13:21:39.078060700+05:30,5,13,24,17.9900205,210
2026-04-21 13:21:43.410896500+05:30,5,13,24,4.3328358,216
2026-04-21 13:21:43.583065+05:30,5,13,24,0.1721685,206
2026-04-21 13:21:44.335759700+05:30,5,13,24,0.7526947,217
2026-04-21 13:21:45.729879200+05:30,5,13,24,1.3941195,204
2026-04-21 13:21:49.501738500+05:30,5,13,24,3.7718593,206
2026-04-21 13:21:49.741584400+05:30,5,13,24,0.2398459,201
2026-04-21 13:21:49.744214500+05:30,5,13,24,0.0026301,206
2026-04-21 13:21:49.786875300+05:30,5,13,24,0.0426608,202
2026-04-21 13:21:49.789606600+05:30,5,13,24,0.0027313,206
2026-04-21 13:21:59.492598300+05:30,5,13,24,9.7029917,214
2026-04-21 13:21:59.498090900+05:30,5,13,24,0.0054926,207
2026-04-21 13:21:59.501712600+05:30,5,13,24,0.0036217,206
2026-04-21 13:22:14.367182500+05:30,5,13,12,14.8654699,212
2026-04-21 13:22:49.796981500+05:30,5,13,12,35.429799,201
2026-04-21 13:22:49.798174800+05:30,5,13,12,0.0011933,206
2026-04-21 13:22:49.845539600+05:30,5,13,12,0.0473648,202
2026-04-21 13:22:49.849883200+05:30,5,13,12,0.0043436,206
2026-04-21 13:22:52.580004400+05:30,5,13,12,2.7301212,211
2026-04-21 13:22:52.861212900+05:30,5,13,12,0.2812085,214
2026-04-21 13:22:52.865765100+05:30,5,13,12,0.0045522,207
2026-04-21 13:22:52.869531700+05:30,5,13,12,0.0037666,205
2026-04-21 13:22:59.570113600+05:30,5,13,12,6.7005819,215
2026-04-21 13:22:59.576714700+05:30,5,13,12,0.0066011,207
2026-04-21 13:22:59.580302800+05:30,5,13,12,0.0035881,205
2026-04-21 13:23:01.666019800+05:30,5,13,17,2.085717,240
2026-04-21 13:23:01.669980900+05:30,5,13,17,0.0039611,227
2026-04-21 13:23:01.676509500+05:30,5,13,17,0.0065286,206
2026-04-21 13:23:04.160129800+05:30,5,13,17,2.4836203,240
2026-04-21 13:23:04.170011900+05:30,5,13,17,0.0098821,227
2026-04-21 13:23:04.174864400+05:30,5,13,17,0.0048525,205
2026-04-21 13:23:32.425320900+05:30,5,13,17,28.2504565,239
2026-04-21 13:23:32.446382300+05:30,5,13,17,0.0210614,228
2026-04-21 13:23:43.212440600+05:30,5,13,17,10.7660583,204
2026-04-21 13:23:45.188502100+05:30,5,13,17,1.9760615,240
2026-04-21 13:23:45.209238800+05:30,5,13,17,0.0207367,228
2026-04-21 13:23:45.721338400+05:30,5,13,17,0.5120996,204
2026-04-21 13:23:45.907661+05:30,5,13,17,0.1863226,217
2026-04-21 13:23:49.764388900+05:30,5,13,17,3.8567279,201
2026-04-21 13:23:49.767026500+05:30,5,13,17,0.0026376,206
2026-04-21 13:23:49.809420700+05:30,5,13,17,0.0423942,202
2026-04-21 13:23:49.812077200+05:30,5,13,17,0.0026565,206
2026-04-21 13:24:06.556262400+05:30,5,13,9,16.7441852,206
2026-04-21 13:24:09.308253+05:30,5,13,9,2.7519906,215
2026-04-21 13:24:09.312053700+05:30,5,13,9,0.0038007,207
2026-04-21 13:24:09.316292100+05:30,5,13,9,0.0042384,206
2026-04-21 13:24:28.385907300+05:30,5,13,9,19.0696152,217
2026-04-21 13:24:49.750970200+05:30,5,13,9,21.3650629,202
2026-04-21 13:24:49.753642600+05:30,5,13,9,0.0026724,206
2026-04-21 13:24:49.798296800+05:30,5,13,9,0.0446542,200
2026-04-21 13:24:49.800715500+05:30,5,13,9,0.0024187,206
2026-04-21 13:25:05.199399900+05:30,5,13,22,15.3986844,215
2026-04-21 13:25:05.205095100+05:30,5,13,22,0.0056952,207
2026-04-21 13:25:05.208452500+05:30,5,13,22,0.0033574,205
2026-04-21 13:25:07.710684200+05:30,5,13,22,2.5022317,215
2026-04-21 13:25:07.716082500+05:30,5,13,22,0.0053983,207
2026-04-21 13:25:07.719539700+05:30,5,13,22,0.0034572,206
2026-04-21 13:25:15.385934700+05:30,5,13,22,7.666395,215
2026-04-21 13:25:15.391482700+05:30,5,13,22,0.005548,207
2026-04-21 13:25:15.396200500+05:30,5,13,22,0.0047178,206
2026-04-21 13:25:15.473347600+05:30,5,13,22,0.0771471,215
2026-04-21 13:25:15.487032500+05:30,5,13,22,0.0136849,207
2026-04-21 13:25:15.505139100+05:30,5,13,22,0.0181066,205
2026-04-21 13:25:29.033596900+05:30,5,13,22,13.5284578,214
2026-04-21 13:25:29.037906400+05:30,5,13,22,0.0043095,206
2026-04-21 13:25:29.040990300+05:30,5,13,22,0.0030839,206
2026-04-21 13:25:49.768408100+05:30,5,13,22,20.7274178,202
2026-04-21 13:25:49.771835600+05:30,5,13,22,0.0034275,206
2026-04-21 13:25:49.814194+05:30,5,13,22,0.0423584,201
2026-04-21 13:25:49.817090900+05:30,5,13,22,0.0028969,206
2026-04-21 13:25:57.932484500+05:30,5,13,22,8.1153936,215
2026-04-21 13:25:57.936714700+05:30,5,13,22,0.0042302,207
2026-04-21 13:25:57.941230200+05:30,5,13,22,0.0045155,206
2026-04-21 13:26:09.143326500+05:30,5,13,18,11.2020963,204
2026-04-21 13:26:15.776417+05:30,5,13,18,6.6330905,215
2026-04-21 13:26:15.779998800+05:30,5,13,18,0.0035818,207
2026-04-21 13:26:15.782575400+05:30,5,13,18,0.0025766,206
2026-04-21 13:26:36.619617900+05:30,5,13,18,20.8370425,203
2026-04-21 13:26:36.623223400+05:30,5,13,18,0.0036055,202
2026-04-21 13:26:36.642321+05:30,5,13,18,0.0190976,203
2026-04-21 13:26:36.669829300+05:30,5,13,18,0.0275083,203
2026-04-21 13:26:36.676469200+05:30,5,13,18,0.0066399,202
2026-04-21 13:26:44.432956600+05:30,5,13,18,7.7564874,204
2026-04-21 13:26:49.773114700+05:30,5,13,18,5.3401581,202
2026-04-21 13:26:49.775633500+05:30,5,13,18,0.0025188,206
2026-04-21 13:26:49.819022900+05:30,5,13,18,0.0433894,202
2026-04-21 13:26:49.822096300+05:30,5,13,18,0.0030734,205
2026-04-21 13:26:52.092712100+05:30,5,13,18,2.2706158,202
2026-04-21 13:26:52.095539100+05:30,5,13,18,0.002827,206
2026-04-21 13:26:52.145111900+05:30,5,13,18,0.0495728,202
2026-04-21 13:26:52.150786+05:30,5,13,18,0.0056741,206
2026-04-21 13:27:01.177219700+05:30,5,13,15,9.0264337,204
2026-04-21 13:27:16.108250800+05:30,5,13,15,14.9310311,205
2026-04-21 13:27:25.505141700+05:30,5,13,15,9.3968909,232
2026-04-21 13:27:25.536784400+05:30,5,13,15,0.0316427,206
2026-04-21 13:27:28.784400800+05:30,5,13,15,3.2476164,215
2026-04-21 13:27:28.794944700+05:30,5,13,15,0.0105439,207
2026-04-21 13:27:28.817073500+05:30,5,13,15,0.0221288,206
2026-04-21 13:27:32.920823200+05:30,5,13,15,4.1037497,215
2026-04-21 13:27:32.927479900+05:30,5,13,15,0.0066567,207
2026-04-21 13:27:32.931746200+05:30,5,13,15,0.0042663,206
2026-04-21 13:27:47.243044200+05:30,5,13,15,14.311298,204
2026-04-21 13:27:49.786814100+05:30,5,13,15,2.5437699,201
2026-04-21 13:27:49.789196700+05:30,5,13,15,0.0023826,206
2026-04-21 13:27:49.830286400+05:30,5,13,15,0.0410897,202
2026-04-21 13:27:49.832978+05:30,5,13,15,0.0026916,206
2026-04-21 13:28:07.080940200+05:30,5,13,15,17.2479622,215
2026-04-21 13:28:07.085641300+05:30,5,13,15,0.0047011,207
2026-04-21 13:28:07.093626+05:30,5,13,15,0.0079847,206
2026-04-21 13:28:14.174069+05:30,5,13,15,7.080443,217
2026-04-21 13:28:16.825245700+05:30,5,13,15,2.6511767,228
2026-04-21 13:28:25.688272300+05:30,5,13,15,8.8630266,236
2026-04-21 13:28:46.480805200+05:30,5,13,15,20.7925329,236
2026-04-21 13:28:49.809052400+05:30,5,13,15,3.3282472,202
2026-04-21 13:28:49.812076300+05:30,5,13,15,0.0030239,206
2026-04-21 13:28:49.855118500+05:30,5,13,15,0.0430422,202
2026-04-21 13:28:49.857625+05:30,5,13,15,0.0025065,206
2026-04-21 13:28:52.170382500+05:30,5,13,15,2.3127575,202
2026-04-21 13:28:52.173251+05:30,5,13,15,0.0028685,206
2026-04-21 13:28:52.214549300+05:30,5,13,15,0.0412983,202
2026-04-21 13:28:52.217282200+05:30,5,13,15,0.0027329,206
2026-04-21 13:29:13.839591500+05:30,5,13,11,21.6223093,240
2026-04-21 13:29:44.696258300+05:30,5,13,11,30.8566668,232
2026-04-21 13:29:47.540285500+05:30,5,13,11,2.8440272,215
2026-04-21 13:29:47.546680200+05:30,5,13,11,0.0063947,207
2026-04-21 13:29:47.552703300+05:30,5,13,11,0.0060231,206
2026-04-21 13:29:49.803830700+05:30,5,13,11,2.2511274,202
2026-04-21 13:29:49.806522600+05:30,5,13,11,0.0026919,206
2026-04-21 13:29:49.845515800+05:30,5,13,11,0.0389932,202
2026-04-21 13:29:49.848308300+05:30,5,13,11,0.0027925,206
2026-04-21 13:29:53.422462+05:30,5,13,11,3.5741537,240
2026-04-21 13:29:53.427051800+05:30,5,13,11,0.0045898,228
2026-04-21 13:30:07.440243300+05:30,5,13,14,14.0131915,240
2026-04-21 13:30:07.451179800+05:30,5,13,14,0.0109365,227
2026-04-21 13:30:23.817618700+05:30,5,13,14,16.3664389,215
2026-04-21 13:30:23.822670300+05:30,5,13,14,0.0050516,207
2026-04-21 13:30:23.825961700+05:30,5,13,14,0.0032914,205
2026-04-21 13:30:29.759947300+05:30,5,13,14,5.9339856,211
2026-04-21 13:30:36.576962400+05:30,5,13,14,6.8170151,204
2026-04-21 13:30:38.577547800+05:30,5,13,14,2.0005854,215
2026-04-21 13:30:38.590261100+05:30,5,13,14,0.0127133,207
2026-04-21 13:30:38.599622+05:30,5,13,14,0.0093609,204
2026-04-21 13:30:49.815119200+05:30,5,13,14,11.2154972,202
2026-04-21 13:30:49.818099500+05:30,5,13,14,0.0029803,206
2026-04-21 13:30:49.861338400+05:30,5,13,14,0.0432389,202
2026-04-21 13:30:49.864065+05:30,5,13,14,0.0027266,206
2026-04-21 13:31:49.822654300+05:30,5,13,4,59.9585893,201
2026-04-21 13:31:49.825562900+05:30,5,13,4,0.0029086,206
2026-04-21 13:31:49.867946200+05:30,5,13,4,0.0423833,202
2026-04-21 13:31:49.870861100+05:30,5,13,4,0.0029149,206
2026-04-21 13:32:08.908712500+05:30,5,13,7,19.0378514,204
2026-04-21 13:32:17.572649200+05:30,5,13,7,8.6639367,204
2026-04-21 13:32:44.514724400+05:30,5,13,7,26.9420752,217
2026-04-21 13:32:49.827737200+05:30,5,13,7,5.3130128,202
2026-04-21 13:32:49.830118600+05:30,5,13,7,0.0023814,205
2026-04-21 13:32:49.874866900+05:30,5,13,7,0.0447483,202
2026-04-21 13:32:49.877788300+05:30,5,13,7,0.0029214,206
2026-04-21 13:33:23.228338+05:30,5,13,12,33.3505497,213
2026-04-21 13:33:23.232586600+05:30,5,13,12,0.0042486,207
2026-04-21 13:33:23.236677700+05:30,5,13,12,0.0040911,206
2026-04-21 13:33:32.112440600+05:30,5,13,12,8.8757629,215
2026-04-21 13:33:32.117733100+05:30,5,13,12,0.0052925,207
2026-04-21 13:33:32.120891500+05:30,5,13,12,0.0031584,206
2026-04-21 13:33:33.157119700+05:30,5,13,12,1.0362282,295
2026-04-21 13:33:33.160332700+05:30,5,13,12,0.003213,206
2026-04-21 13:33:49.834738100+05:30,5,13,12,16.6744054,202
2026-04-21 13:33:49.837046200+05:30,5,13,12,0.0023081,206
2026-04-21 13:33:49.881685600+05:30,5,13,12,0.0446394,202
2026-04-21 13:33:49.884038600+05:30,5,13,12,0.002353,206
2026-04-21 13:34:07.348705800+05:30,5,13,58,17.4646672,260
2026-04-21 13:34:31.634133100+05:30,5,13,58,24.2854273,232
2026-04-21 13:34:31.647393300+05:30,5,13,58,0.0132602,215
2026-04-21 13:34:31.656145800+05:30,5,13,58,0.0087525,206
2026-04-21 13:34:31.661452900+05:30,5,13,58,0.0053071,206
2026-04-21 13:34:32.324813300+05:30,5,13,58,0.6633604,232
2026-04-21 13:34:32.418125500+05:30,5,13,58,0.0933122,215
2026-04-21 13:34:32.422311200+05:30,5,13,58,0.0041857,207
2026-04-21 13:34:32.425076500+05:30,5,13,58,0.0027653,205
2026-04-21 13:34:32.987447700+05:30,5,13,58,0.5623712,232
2026-04-21 13:34:33.634248800+05:30,5,13,58,0.6468011,232
2026-04-21 13:34:34.275917200+05:30,5,13,58,0.6416684,231
2026-04-21 13:34:34.985288900+05:30,5,13,58,0.7093717,232
2026-04-21 13:34:35.627970400+05:30,5,13,58,0.6426815,231
2026-04-21 13:34:36.252329600+05:30,5,13,58,0.6243592,232
2026-04-21 13:34:36.902550300+05:30,5,13,58,0.6502207,232
2026-04-21 13:34:37.596183600+05:30,5,13,58,0.6936333,232
2026-04-21 13:34:38.152708500+05:30,5,13,58,0.5565249,215
2026-04-21 13:34:38.170874800+05:30,5,13,58,0.0181663,207
2026-04-21 13:34:38.184213600+05:30,5,13,58,0.0133388,206
2026-04-21 13:34:38.365038900+05:30,5,13,58,0.1808253,232
2026-04-21 13:34:39.038672700+05:30,5,13,58,0.6736338,232
2026-04-21 13:34:39.685987400+05:30,5,13,58,0.6473147,232
2026-04-21 13:34:40.316414300+05:30,5,13,58,0.6304269,232
2026-04-21 13:34:40.954850800+05:30,5,13,58,0.6384365,232
2026-04-21 13:34:41.588649800+05:30,5,13,58,0.633799,231
2026-04-21 13:34:42.210138+05:30,5,13,58,0.6214882,232
2026-04-21 13:34:42.833006100+05:30,5,13,58,0.6228681,232
2026-04-21 13:34:43.463214200+05:30,5,13,58,0.6302081,232
2026-04-21 13:34:44.111365100+05:30,5,13,58,0.6481509,232
2026-04-21 13:34:44.747326+05:30,5,13,58,0.6359609,232
2026-04-21 13:34:45.416680200+05:30,5,13,58,0.6693542,232
2026-04-21 13:34:46.043419+05:30,5,13,58,0.6267388,232
2026-04-21 13:34:46.674544+05:30,5,13,58,0.631125,232
2026-04-21 13:34:47.307708900+05:30,5,13,58,0.6331649,232
2026-04-21 13:34:47.367013800+05:30,5,13,58,0.0593049,212
2026-04-21 13:34:48.073021900+05:30,5,13,58,0.7060081,232
2026-04-21 13:34:48.770179400+05:30,5,13,58,0.6971575,232
2026-04-21 13:34:49.453827200+05:30,5,13,58,0.6836478,232
2026-04-21 13:34:49.855248700+05:30,5,13,58,0.4014215,202
2026-04-21 13:34:49.859109100+05:30,5,13,58,0.0038604,206
2026-04-21 13:34:49.904391+05:30,5,13,58,0.0452819,202
2026-04-21 13:34:49.907989600+05:30,5,13,58,0.0035986,205
2026-04-21 13:34:50.174751800+05:30,5,13,58,0.2667622,232
2026-04-21 13:34:50.843184800+05:30,5,13,58,0.668433,232
2026-04-21 13:34:51.516472+05:30,5,13,58,0.6732872,230
2026-04-21 13:34:52.223054700+05:30,5,13,58,0.7065827,232
2026-04-21 13:34:52.916741100+05:30,5,13,58,0.6936864,232
2026-04-21 13:34:53.585408900+05:30,5,13,58,0.6686678,232
2026-04-21 13:34:54.275986+05:30,5,13,58,0.6905771,232
2026-04-21 13:34:54.490898800+05:30,11,13,30,0.2149128,354
2026-04-21 13:34:54.523142700+05:30,11,13,30,0.0322439,354
2026-04-21 13:34:54.554687500+05:30,11,13,30,0.0315448,354
2026-04-21 13:34:54.586994200+05:30,11,13,30,0.0323067,354
2026-04-21 13:34:54.618517200+05:30,11,13,30,0.031523,354
2026-04-21 13:34:54.650075500+05:30,11,13,30,0.0315583,354
2026-04-21 13:34:54.681616700+05:30,11,13,30,0.0315412,354
2026-04-21 13:34:54.713285100+05:30,11,13,30,0.0316684,354
2026-04-21 13:34:54.745093400+05:30,11,13,30,0.0318083,354
2026-04-21 13:34:54.776729300+05:30,11,13,30,0.0316359,354
2026-04-21 13:34:54.807908500+05:30,11,13,30,0.0311792,354
2026-04-21 13:34:54.840011200+05:30,11,13,30,0.0321027,354
2026-04-21 13:34:54.872154700+05:30,11,13,30,0.0321435,354
2026-04-21 13:34:54.904053200+05:30,11,13,30,0.0318985,354
2026-04-21 13:34:54.935427100+05:30,11,13,30,0.0313739,354
2026-04-21 13:34:54.967302500+05:30,11,13,30,0.0318754,354
2026-04-21 13:34:54.998928500+05:30,11,13,30,0.031626,354
2026-04-21 13:34:55.030784800+05:30,11,13,30,0.0318563,354
2026-04-21 13:34:55.062638600+05:30,11,13,30,0.0318538,354
2026-04-21 13:34:55.094402300+05:30,11,13,30,0.0317637,354
2026-04-21 13:34:55.126322500+05:30,11,13,30,0.0319202,354
2026-04-21 13:34:55.157944600+05:30,11,13,30,0.0316221,354
2026-04-21 13:34:55.189215200+05:30,11,13,30,0.0312706,354
2026-04-21 13:34:55.220623100+05:30,11,13,30,0.0314079,354
2026-04-21 13:34:55.252484300+05:30,11,13,30,0.0318612,354
2026-04-21 13:34:55.284352100+05:30,11,13,30,0.0318678,354
2026-04-21 13:34:55.315783300+05:30,11,13,30,0.0314312,354
2026-04-21 13:34:55.347635+05:30,11,13,30,0.0318517,354
2026-04-21 13:34:55.379399200+05:30,11,13,30,0.0317642,354
2026-04-21 13:34:55.411168800+05:30,11,13,30,0.0317696,354
2026-04-21 13:34:55.456383500+05:30,5,13,58,0.0452147,239
2026-04-21 13:34:55.460827700+05:30,5,13,58,0.0044442,227
2026-04-21 13:34:56.601049200+05:30,5,13,58,1.1402215,232
2026-04-21 13:34:56.624184300+05:30,5,13,58,0.0231351,240
2026-04-21 13:34:56.628067600+05:30,5,13,58,0.0038833,228
2026-04-21 13:34:59.053165300+05:30,5,13,58,2.4250977,240
2026-04-21 13:34:59.064585200+05:30,5,13,58,0.0114199,228
2026-04-21 13:34:59.078050400+05:30,5,13,58,0.0134652,201
2026-04-21 13:35:27.416936600+05:30,5,13,53,28.3388862,214
2026-04-21 13:35:27.420645800+05:30,5,13,53,0.0037092,207
2026-04-21 13:35:27.423420+05:30,5,13,53,0.0027742,206
2026-04-21 13:35:30.153171+05:30,5,13,53,2.729751,232
2026-04-21 13:35:30.696785100+05:30,5,13,53,0.5436141,215
2026-04-21 13:35:30.701756200+05:30,5,13,53,0.0049711,207
2026-04-21 13:35:30.705293800+05:30,5,13,53,0.0035376,205
2026-04-21 13:35:30.914213200+05:30,5,13,53,0.2089194,231
2026-04-21 13:35:31.556748+05:30,5,13,53,0.6425348,232
2026-04-21 13:35:32.196002+05:30,5,13,53,0.639254,232
2026-04-21 13:35:32.813773500+05:30,5,13,53,0.6177715,232
2026-04-21 13:35:33.457381300+05:30,5,13,53,0.6436078,232
2026-04-21 13:35:34.077736500+05:30,5,13,53,0.6203552,232
2026-04-21 13:35:34.699636100+05:30,5,13,53,0.6218996,231
2026-04-21 13:35:35.325736100+05:30,5,13,53,0.6261,232
2026-04-21 13:35:35.955079200+05:30,5,13,53,0.6293431,231
2026-04-21 13:35:36.571221100+05:30,5,13,53,0.6161419,232
2026-04-21 13:35:37.188327100+05:30,5,13,53,0.617106,232
2026-04-21 13:35:37.813964800+05:30,5,13,53,0.6256377,231
2026-04-21 13:35:38.448658700+05:30,5,13,53,0.6346939,232
2026-04-21 13:35:39.064755600+05:30,5,13,53,0.6160969,232
2026-04-21 13:35:39.686666500+05:30,5,13,53,0.6219109,232
2026-04-21 13:35:40.328259500+05:30,5,13,53,0.641593,232
2026-04-21 13:35:40.973382700+05:30,5,13,53,0.6451232,232
2026-04-21 13:35:41.600492200+05:30,5,13,53,0.6271095,230
2026-04-21 13:35:42.225941600+05:30,5,13,53,0.6254494,232
2026-04-21 13:35:42.842759900+05:30,5,13,53,0.6168183,232
2026-04-21 13:35:43.451162800+05:30,5,13,53,0.6084029,232
2026-04-21 13:35:44.076641600+05:30,5,13,53,0.6254788,232
2026-04-21 13:35:44.705794100+05:30,5,13,53,0.6291525,232
2026-04-21 13:35:45.334036500+05:30,5,13,53,0.6282424,232
2026-04-21 13:35:46.139941100+05:30,5,13,53,0.8059046,232
2026-04-21 13:35:46.882435800+05:30,5,13,53,0.7424947,232
2026-04-21 13:35:47.634351100+05:30,5,13,53,0.7519153,232
2026-04-21 13:35:48.356264+05:30,5,13,53,0.7219129,232
2026-04-21 13:35:49.235819800+05:30,5,13,53,0.8795558,232
2026-04-21 13:35:50.079347200+05:30,5,13,53,0.8435274,202
2026-04-21 13:35:50.086266200+05:30,5,13,53,0.006919,206
2026-04-21 13:35:50.120427700+05:30,5,13,53,0.0341615,232
2026-04-21 13:35:50.155558800+05:30,5,13,53,0.0351311,201
2026-04-21 13:35:50.158800400+05:30,5,13,53,0.0032416,206
2026-04-21 13:35:51.312080500+05:30,5,13,53,1.1532801,232
2026-04-21 13:35:52.295757+05:30,5,13,53,0.9836765,232
2026-04-21 13:35:53.154676700+05:30,5,13,53,0.8589197,232
2026-04-21 13:35:53.884779300+05:30,5,13,53,0.7301026,232
2026-04-21 13:35:54.100926600+05:30,11,13,30,0.2161473,355
2026-04-21 13:35:54.132928700+05:30,11,13,30,0.0320021,355
2026-04-21 13:35:54.165464300+05:30,11,13,30,0.0325356,355
2026-04-21 13:35:54.197456700+05:30,11,13,30,0.0319924,355
2026-04-21 13:35:54.229280900+05:30,11,13,30,0.0318242,355
2026-04-21 13:35:54.260835900+05:30,11,13,30,0.031555,355
2026-04-21 13:35:54.292416+05:30,11,13,30,0.0315801,355
2026-04-21 13:35:54.325442900+05:30,11,13,30,0.0330269,355
2026-04-21 13:35:54.355656500+05:30,11,13,30,0.0302136,355
2026-04-21 13:35:54.387668800+05:30,11,13,30,0.0320123,355
2026-04-21 13:35:54.419539900+05:30,11,13,30,0.0318711,355
2026-04-21 13:35:54.451663+05:30,11,13,30,0.0321231,355
2026-04-21 13:35:54.483543100+05:30,11,13,30,0.0318801,355
2026-04-21 13:35:54.515491400+05:30,11,13,30,0.0319483,355
2026-04-21 13:35:54.547489700+05:30,11,13,30,0.0319983,355
2026-04-21 13:35:54.579199700+05:30,11,13,30,0.03171,355
2026-04-21 13:35:54.611017700+05:30,11,13,30,0.031818,355
2026-04-21 13:35:54.642974+05:30,11,13,30,0.0319563,355
2026-04-21 13:35:54.674858700+05:30,11,13,30,0.0318847,355
2026-04-21 13:35:54.706854400+05:30,11,13,30,0.0319957,355
2026-04-21 13:35:54.739067900+05:30,11,13,30,0.0322135,355
2026-04-21 13:35:54.771434600+05:30,11,13,30,0.0323667,355
2026-04-21 13:35:54.803599400+05:30,11,13,30,0.0321648,355
2026-04-21 13:35:54.836024800+05:30,11,13,30,0.0324254,355
2026-04-21 13:35:54.867992800+05:30,11,13,30,0.031968,355
2026-04-21 13:35:54.900055+05:30,11,13,30,0.0320622,355
2026-04-21 13:35:54.931981900+05:30,11,13,30,0.0319269,355
2026-04-21 13:35:54.963968400+05:30,11,13,30,0.0319865,355
2026-04-21 13:35:54.995896400+05:30,11,13,30,0.031928,355
2026-04-21 13:35:55.027753700+05:30,11,13,30,0.0318573,355
2026-04-21 13:35:55.082218700+05:30,5,13,53,0.054465,240
2026-04-21 13:35:55.088710700+05:30,5,13,53,0.006492,228
2026-04-21 13:35:56.231574400+05:30,5,13,53,1.1428637,232
2026-04-21 13:35:56.262472400+05:30,5,13,53,0.030898,240
2026-04-21 13:35:56.267359900+05:30,5,13,53,0.0048875,228
2026-04-21 13:35:59.108892700+05:30,5,13,53,2.8415328,240
2026-04-21 13:35:59.122690200+05:30,5,13,53,0.0137975,227
2026-04-21 13:35:59.149564300+05:30,5,13,53,0.0268741,202
2026-04-21 13:36:01.501401200+05:30,5,13,15,2.3518369,215
2026-04-21 13:36:01.506473600+05:30,5,13,15,0.0050724,206
2026-04-21 13:36:01.510126200+05:30,5,13,15,0.0036526,206
2026-04-21 13:36:02.041960800+05:30,5,13,15,0.5318346,274
2026-04-21 13:36:02.046193400+05:30,5,13,15,0.0042326,207
2026-04-21 13:36:02.811243200+05:30,5,13,15,0.7650498,204
2026-04-21 13:36:10.245228+05:30,5,13,15,7.4339848,207
2026-04-21 13:36:15.242885100+05:30,5,13,15,4.9976571,288
2026-04-21 13:36:34.779678200+05:30,5,13,15,19.5367931,203
2026-04-21 13:36:45.253948200+05:30,5,13,15,10.47427,212
2026-04-21 13:36:50.122649300+05:30,5,13,15,4.8687011,202
2026-04-21 13:36:50.125351600+05:30,5,13,15,0.0027023,206
2026-04-21 13:36:50.174130700+05:30,5,13,15,0.0487791,202
2026-04-21 13:36:50.176650700+05:30,5,13,15,0.00252,206
2026-04-21 13:36:57.413691400+05:30,5,13,15,7.2370407,217
2026-04-21 13:37:07.490097300+05:30,5,13,9,10.0764059,217
2026-04-21 13:37:29.910491100+05:30,5,13,9,22.4203938,228
2026-04-21 13:37:30.534290100+05:30,5,13,9,0.623799,228
2026-04-21 13:37:30.544564400+05:30,5,13,9,0.0102743,227
2026-04-21 13:37:37.238529+05:30,5,13,9,6.6939646,227
2026-04-21 13:37:50.086384500+05:30,5,13,9,12.8478555,201
2026-04-21 13:37:50.089572400+05:30,5,13,9,0.0031879,205
2026-04-21 13:37:50.149016300+05:30,5,13,9,0.0594439,202
2026-04-21 13:37:50.154358800+05:30,5,13,9,0.0053425,206
2026-04-21 13:38:46.944090100+05:30,5,13,5,56.7897313,216
2026-04-21 13:38:50.516802500+05:30,5,13,5,3.5727124,202
2026-04-21 13:38:50.520165+05:30,5,13,5,0.0033625,206
2026-04-21 13:38:50.624191600+05:30,5,13,5,0.1040266,202
2026-04-21 13:38:50.631006800+05:30,5,13,5,0.0068152,206
2026-04-21 13:39:03.098425300+05:30,5,13,22,12.4674185,228
2026-04-21 13:39:03.336187900+05:30,5,13,22,0.2377626,228
2026-04-21 13:39:16.642142600+05:30,5,13,22,13.3059547,227
2026-04-21 13:39:16.649964800+05:30,5,13,22,0.0078222,228
2026-04-21 13:39:16.665680100+05:30,5,13,22,0.0157153,228
2026-04-21 13:39:21.053557800+05:30,5,13,22,4.3878777,227
2026-04-21 13:39:21.110017100+05:30,5,13,22,0.0564593,228
2026-04-21 13:39:26.974691900+05:30,5,13,22,5.8646748,212
2026-04-21 13:39:45.663232800+05:30,5,13,22,18.6885409,228
2026-04-21 13:39:48.101509800+05:30,5,13,22,2.438277,228
2026-04-21 13:39:48.588985+05:30,5,13,22,0.4874752,228
2026-04-21 13:39:48.589083200+05:30,5,13,22,9.82e-05,228
2026-04-21 13:39:50.075612100+05:30,5,13,22,1.4865289,202
2026-04-21 13:39:50.079618300+05:30,5,13,22,0.0040062,206
2026-04-21 13:39:50.125844800+05:30,5,13,22,0.0462265,202
2026-04-21 13:39:50.128545200+05:30,5,13,22,0.0027004,206
2026-04-21 13:39:50.746360300+05:30,5,13,22,0.6178151,227
